,,,,,,,8,,,,,,,,,,,,,,,
0,2,0,0,3,,5,3,2,0,0,1,0,0,,,,0,1,0,0,,
0,,,,,,,,,,,,,,,,,,,,0,,
,Asian,Asian,,,Black,,Hispanic,Hispanic,,Native American,Native American,Native American,Native American,White,,,Ind ian,Ind ian,Ind ian,,,
"Figure 83. Drug/Poison Caused Deaths by Drug Type by Ethanol Presence, 2008","Figure 83. Drug/Poison Caused Deaths by Drug Type by Ethanol Presence, 2008","Figure 83. Drug/Poison Caused Deaths by Drug Type by Ethanol Presence, 2008","Figure 83. Drug/Poison Caused Deaths by Drug Type by Ethanol Presence, 2008","Figure 83. Drug/Poison Caused Deaths by Drug Type by Ethanol Presence, 2008","Figure 83. Drug/Poison Caused Deaths by Drug Type by Ethanol Presence, 2008","Figure 83. Drug/Poison Caused Deaths by Drug Type by Ethanol Presence, 2008","Figure 83. Drug/Poison Caused Deaths by Drug Type by Ethanol Presence, 2008","Figure 83. Drug/Poison Caused Deaths by Drug Type by Ethanol Presence, 2008","Figure 83. Drug/Poison Caused Deaths by Drug Type by Ethanol Presence, 2008","Figure 83. Drug/Poison Caused Deaths by Drug Type by Ethanol Presence, 2008","Figure 83. Drug/Poison Caused Deaths by Drug Type by Ethanol Presence, 2008","Figure 83. Drug/Poison Caused Deaths by Drug Type by Ethanol Presence, 2008","Figure 83. Drug/Poison Caused Deaths by Drug Type by Ethanol Presence, 2008","Figure 83. Drug/Poison Caused Deaths by Drug Type by Ethanol Presence, 2008","Figure 83. Drug/Poison Caused Deaths by Drug Type by Ethanol Presence, 2008","Figure 83. Drug/Poison Caused Deaths by Drug Type by Ethanol Presence, 2008","Figure 83. Drug/Poison Caused Deaths by Drug Type by Ethanol Presence, 2008","Figure 83. Drug/Poison Caused Deaths by Drug Type by Ethanol Presence, 2008","Figure 83. Drug/Poison Caused Deaths by Drug Type by Ethanol Presence, 2008",,,
,,347,,,,,,,,,,,,,,,,,,,,
350,,,,,,,,,,,,,,,,,,,,,,
300,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,No Ethanol,,0.01-0.07% W/V,0.01-0.07% W/V,0.01-0.07% W/V,0.01-0.07% W/V,,≥0.08% W/V,≥0.08% W/V,
250,,,,,,,,,,,,,,,,,,,,,,
200,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,
,,,,,,94,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,
,,,59,,,,57,,,,,,,,,,,,,,,
,,,,44,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,,,
21,21,,,,25 21,25 21,19,,,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,,,,,,,,
2,,,,,,,,9,,,1,,,5,,,5,1,1,5,1,
0,,,,,,,,,,0,,,0,0,0,0,,,,0,,
0,,,,,,,,,,,,,,,,,,,,,,
Ethanol,,Prescription,Prescription,Prescription,Illegal,Illegal,Mixed,,Inhalant,Inhalant,Inhalant,,OTC,Ethylene,Ethylene,Ethylene,,Not,,Other,,
Poisoning,Poisoning,,Drug,,(Street) Drug,(Street) Drug,Category,Category,Poisoning,Poisoning,Poisoning,,Poisoning,Glycol,Glycol,Glycol,Otherwise,Otherwise,Otherwise,Poisons,Poisons,
,,Poisoning,Poisoning,Poisoning,Poisoning,Poisoning,Drug,,,,,,,Poisoning,Poisoning,Poisoning,Specified,Specified,Specified,(Heavy,(Heavy,
,,,,,,,Poisoning,Poisoning,,,,,,,,,Poisoning,Poisoning,Poisoning,"Metals, etc.)","Metals, etc.)",
Virginia Department of Health,Virginia Department of Health,,,,,,Office of the Chief Medical Examiner,Office of the Chief Medical Examiner,Office of the Chief Medical Examiner,Office of the Chief Medical Examiner,Office of the Chief Medical Examiner,Office of the Chief Medical Examiner,Office of the Chief Medical Examiner,,,,,,,November 2009,November 2009,November 2009
