raw_row_number,date,location,county_name,subject_race,officer_id_hash,officer_race,type,search_conducted
98430,2006-01-07,Campbell County,Campbell County,white,28c13c53b6,NA,vehicular,FALSE
98431,2006-01-07,Campbell County,Campbell County,white,28c13c53b6,NA,vehicular,FALSE
98432,2006-01-07,Campbell County,Campbell County,white,28c13c53b6,NA,vehicular,FALSE
98433,2006-01-07,Campbell County,Campbell County,white,28c13c53b6,NA,vehicular,FALSE
98434,2006-01-07,Campbell County,Campbell County,white,28c13c53b6,NA,vehicular,FALSE
98435,2006-01-07,Campbell County,Campbell County,white,28c13c53b6,NA,vehicular,FALSE
98436,2006-01-07,Campbell County,Campbell County,white,28c13c53b6,NA,vehicular,FALSE
98437,2006-01-07,Campbell County,Campbell County,white,28c13c53b6,NA,vehicular,FALSE
98438,2006-01-07,Campbell County,Campbell County,white,28c13c53b6,NA,vehicular,FALSE
98439,2006-01-07,Campbell County,Campbell County,white,28c13c53b6,NA,vehicular,FALSE
98440,2006-01-07,Campbell County,Campbell County,white,28c13c53b6,NA,vehicular,FALSE
98441,2006-01-07,Campbell County,Campbell County,white,28c13c53b6,NA,vehicular,FALSE
98442,2006-01-07,Campbell County,Campbell County,white,28c13c53b6,NA,vehicular,FALSE
98443,2006-01-07,Campbell County,Campbell County,white,28c13c53b6,NA,vehicular,FALSE
98444,2006-01-07,Campbell County,Campbell County,white,28c13c53b6,NA,vehicular,FALSE
98445,2006-01-07,Campbell County,Campbell County,white,28c13c53b6,NA,vehicular,FALSE
98446,2006-01-07,Campbell County,Campbell County,white,28c13c53b6,NA,vehicular,FALSE
98447,2006-01-07,Campbell County,Campbell County,white,00ba6c449e,NA,vehicular,FALSE
98448,2006-01-07,Campbell County,Campbell County,white,00ba6c449e,NA,vehicular,FALSE
98449,2006-01-07,Campbell County,Campbell County,white,00ba6c449e,NA,vehicular,FALSE
98450,2006-01-07,Campbell County,Campbell County,white,00ba6c449e,NA,vehicular,FALSE
98451,2006-01-07,Campbell County,Campbell County,white,00ba6c449e,NA,vehicular,FALSE
98452,2006-01-07,Campbell County,Campbell County,white,00ba6c449e,NA,vehicular,FALSE
98453,2006-01-07,Campbell County,Campbell County,white,00ba6c449e,NA,vehicular,FALSE
98454,2006-01-07,Campbell County,Campbell County,white,00ba6c449e,NA,vehicular,FALSE
98455,2006-01-07,Campbell County,Campbell County,white,00ba6c449e,NA,vehicular,FALSE
98456,2006-01-07,Campbell County,Campbell County,white,00ba6c449e,NA,vehicular,FALSE
98457,2006-01-07,Campbell County,Campbell County,white,00ba6c449e,NA,vehicular,FALSE
98458,2006-01-07,Campbell County,Campbell County,white,00ba6c449e,NA,vehicular,FALSE
98459,2006-01-07,Campbell County,Campbell County,white,00ba6c449e,NA,vehicular,FALSE
98460,2006-01-07,Campbell County,Campbell County,white,00ba6c449e,NA,vehicular,FALSE
98461,2006-01-07,Campbell County,Campbell County,white,d8d6e36c3a,NA,vehicular,FALSE
98462,2006-01-07,Campbell County,Campbell County,white,d8d6e36c3a,NA,vehicular,FALSE
98463,2006-01-07,Campbell County,Campbell County,white,d8d6e36c3a,NA,vehicular,FALSE
98464,2006-01-07,Campbell County,Campbell County,white,d8d6e36c3a,NA,vehicular,FALSE
98465,2006-01-07,Campbell County,Campbell County,white,d8d6e36c3a,NA,vehicular,FALSE
98466,2006-01-07,Campbell County,Campbell County,white,d8d6e36c3a,NA,vehicular,FALSE
98467,2006-01-07,Campbell County,Campbell County,white,d8d6e36c3a,NA,vehicular,FALSE
98468,2006-01-07,Campbell County,Campbell County,white,d8d6e36c3a,NA,vehicular,FALSE
98469,2006-01-07,Campbell County,Campbell County,white,d8d6e36c3a,NA,vehicular,FALSE
98470,2006-01-07,Campbell County,Campbell County,white,d8d6e36c3a,NA,vehicular,FALSE
98471,2006-01-07,Campbell County,Campbell County,white,d8d6e36c3a,NA,vehicular,FALSE
98472,2006-01-07,Campbell County,Campbell County,white,d8d6e36c3a,NA,vehicular,FALSE
98473,2006-01-07,Campbell County,Campbell County,white,d8d6e36c3a,NA,vehicular,FALSE
98474,2006-01-07,Campbell County,Campbell County,white,d8d6e36c3a,NA,vehicular,FALSE
98475,2006-01-07,Campbell County,Campbell County,white,6b6acd2ae5,NA,vehicular,FALSE
98476,2006-01-07,Campbell County,Campbell County,white,6b6acd2ae5,NA,vehicular,FALSE
98477,2006-01-07,Campbell County,Campbell County,white,6b6acd2ae5,NA,vehicular,FALSE
98478,2006-01-07,Campbell County,Campbell County,white,6b6acd2ae5,NA,vehicular,FALSE
98479,2006-01-07,Campbell County,Campbell County,white,6b6acd2ae5,NA,vehicular,FALSE
98480,2006-01-07,Campbell County,Campbell County,white,83a595c673,NA,vehicular,FALSE
98481,2006-01-07,Campbell County,Campbell County,white,83a595c673,NA,vehicular,FALSE
98482,2006-01-07,Campbell County,Campbell County,white,83a595c673,NA,vehicular,FALSE
98483,2006-01-07,Campbell County,Campbell County,white,83a595c673,NA,vehicular,FALSE
98484,2006-01-07,Campbell County,Campbell County,white,83a595c673,NA,vehicular,FALSE
98485,2006-01-07,Campbell County,Campbell County,white,83a595c673,NA,vehicular,FALSE
98486,2006-01-07,Campbell County,Campbell County,white,83a595c673,NA,vehicular,FALSE
98487,2006-01-07,Campbell County,Campbell County,white,83a595c673,NA,vehicular,FALSE
98488,2006-01-07,Campbell County,Campbell County,white,83a595c673,NA,vehicular,FALSE
98489,2006-01-07,Campbell County,Campbell County,white,83a595c673,NA,vehicular,FALSE
98490,2006-01-07,Campbell County,Campbell County,white,83a595c673,NA,vehicular,FALSE
3237715,2006-01-07,Campbell County,Campbell County,black,89eca7008b,NA,vehicular,FALSE
3237716,2006-01-07,Campbell County,Campbell County,black,e9ab7147bd,NA,vehicular,FALSE
3237717,2006-01-07,Campbell County,Campbell County,black,e9ab7147bd,NA,vehicular,FALSE
3237718,2006-01-07,Campbell County,Campbell County,black,e9ab7147bd,NA,vehicular,FALSE
3237719,2006-01-07,Campbell County,Campbell County,black,28c13c53b6,NA,vehicular,FALSE
3237720,2006-01-07,Campbell County,Campbell County,black,28c13c53b6,NA,vehicular,FALSE
3237721,2006-01-07,Campbell County,Campbell County,black,28c13c53b6,NA,vehicular,FALSE
3237722,2006-01-07,Campbell County,Campbell County,black,28c13c53b6,NA,vehicular,FALSE
3237723,2006-01-07,Campbell County,Campbell County,black,28c13c53b6,NA,vehicular,FALSE
3237724,2006-01-07,Campbell County,Campbell County,black,00ba6c449e,NA,vehicular,FALSE
3237725,2006-01-07,Campbell County,Campbell County,black,00ba6c449e,NA,vehicular,FALSE
3237726,2006-01-07,Campbell County,Campbell County,black,00ba6c449e,NA,vehicular,FALSE
3237727,2006-01-07,Campbell County,Campbell County,black,00ba6c449e,NA,vehicular,FALSE
3237728,2006-01-07,Campbell County,Campbell County,black,6b6acd2ae5,NA,vehicular,FALSE
3237729,2006-01-07,Campbell County,Campbell County,black,83a595c673,NA,vehicular,FALSE
3237730,2006-01-07,Campbell County,Campbell County,black,83a595c673,NA,vehicular,FALSE
3237731,2006-01-07,Campbell County,Campbell County,black,83a595c673,NA,vehicular,FALSE
3237732,2006-01-07,Campbell County,Campbell County,black,83a595c673,NA,vehicular,FALSE
3237733,2006-01-07,Campbell County,Campbell County,black,83a595c673,NA,vehicular,FALSE
3237734,2006-01-07,Campbell County,Campbell County,black,83a595c673,NA,vehicular,FALSE
3237735,2006-01-07,Campbell County,Campbell County,black,83a595c673,NA,vehicular,FALSE
4419832,2006-01-07,Campbell County,Campbell County,hispanic,4c535134a7,NA,vehicular,FALSE
4419833,2006-01-07,Campbell County,Campbell County,hispanic,28c13c53b6,NA,vehicular,FALSE
4720065,2006-01-07,Campbell County,Campbell County,asian/pacific islander,28c13c53b6,NA,vehicular,FALSE
79,2006-01-14,Campbell County,Campbell County,white,f62b376154,NA,vehicular,TRUE
104290,2006-01-14,Campbell County,Campbell County,white,89eca7008b,NA,vehicular,FALSE
104291,2006-01-14,Campbell County,Campbell County,white,89eca7008b,NA,vehicular,FALSE
104292,2006-01-14,Campbell County,Campbell County,white,89eca7008b,NA,vehicular,FALSE
104293,2006-01-14,Campbell County,Campbell County,white,89eca7008b,NA,vehicular,FALSE
104294,2006-01-14,Campbell County,Campbell County,white,065a0acdda,NA,vehicular,FALSE
104295,2006-01-14,Campbell County,Campbell County,white,b76345fef0,NA,vehicular,FALSE
104296,2006-01-14,Campbell County,Campbell County,white,60ae1870d2,NA,vehicular,FALSE
104297,2006-01-14,Campbell County,Campbell County,white,60ae1870d2,NA,vehicular,FALSE
104298,2006-01-14,Campbell County,Campbell County,white,60ae1870d2,NA,vehicular,FALSE
104299,2006-01-14,Campbell County,Campbell County,white,60ae1870d2,NA,vehicular,FALSE
104300,2006-01-14,Campbell County,Campbell County,white,60ae1870d2,NA,vehicular,FALSE
104301,2006-01-14,Campbell County,Campbell County,white,60ae1870d2,NA,vehicular,FALSE
104302,2006-01-14,Campbell County,Campbell County,white,60ae1870d2,NA,vehicular,FALSE
104303,2006-01-14,Campbell County,Campbell County,white,60ae1870d2,NA,vehicular,FALSE
104304,2006-01-14,Campbell County,Campbell County,white,60ae1870d2,NA,vehicular,FALSE
104305,2006-01-14,Campbell County,Campbell County,white,60ae1870d2,NA,vehicular,FALSE
104306,2006-01-14,Campbell County,Campbell County,white,60ae1870d2,NA,vehicular,FALSE
104307,2006-01-14,Campbell County,Campbell County,white,60ae1870d2,NA,vehicular,FALSE
104308,2006-01-14,Campbell County,Campbell County,white,60ae1870d2,NA,vehicular,FALSE
104309,2006-01-14,Campbell County,Campbell County,white,60ae1870d2,NA,vehicular,FALSE
104310,2006-01-14,Campbell County,Campbell County,white,60ae1870d2,NA,vehicular,FALSE
104311,2006-01-14,Campbell County,Campbell County,white,60ae1870d2,NA,vehicular,FALSE
104312,2006-01-14,Campbell County,Campbell County,white,60ae1870d2,NA,vehicular,FALSE
104313,2006-01-14,Campbell County,Campbell County,white,f62b376154,NA,vehicular,FALSE
104314,2006-01-14,Campbell County,Campbell County,white,f62b376154,NA,vehicular,FALSE
104315,2006-01-14,Campbell County,Campbell County,white,f62b376154,NA,vehicular,FALSE
104316,2006-01-14,Campbell County,Campbell County,white,f62b376154,NA,vehicular,FALSE
104317,2006-01-14,Campbell County,Campbell County,white,f62b376154,NA,vehicular,FALSE
104318,2006-01-14,Campbell County,Campbell County,white,f62b376154,NA,vehicular,FALSE
104319,2006-01-14,Campbell County,Campbell County,white,f62b376154,NA,vehicular,FALSE
104320,2006-01-14,Campbell County,Campbell County,white,f62b376154,NA,vehicular,FALSE
104321,2006-01-14,Campbell County,Campbell County,white,f62b376154,NA,vehicular,FALSE
104322,2006-01-14,Campbell County,Campbell County,white,f62b376154,NA,vehicular,FALSE
104323,2006-01-14,Campbell County,Campbell County,white,1b7f51b9f4,NA,vehicular,FALSE
104324,2006-01-14,Campbell County,Campbell County,white,1b7f51b9f4,NA,vehicular,FALSE
104325,2006-01-14,Campbell County,Campbell County,white,1b7f51b9f4,NA,vehicular,FALSE
104326,2006-01-14,Campbell County,Campbell County,white,4c535134a7,NA,vehicular,FALSE
104327,2006-01-14,Campbell County,Campbell County,white,e9ab7147bd,NA,vehicular,FALSE
104328,2006-01-14,Campbell County,Campbell County,white,e9ab7147bd,NA,vehicular,FALSE
104329,2006-01-14,Campbell County,Campbell County,white,e9ab7147bd,NA,vehicular,FALSE
104330,2006-01-14,Campbell County,Campbell County,white,e9ab7147bd,NA,vehicular,FALSE
104331,2006-01-14,Campbell County,Campbell County,white,e9ab7147bd,NA,vehicular,FALSE
104332,2006-01-14,Campbell County,Campbell County,white,e9ab7147bd,NA,vehicular,FALSE
104333,2006-01-14,Campbell County,Campbell County,white,e9ab7147bd,NA,vehicular,FALSE
104334,2006-01-14,Campbell County,Campbell County,white,e9ab7147bd,NA,vehicular,FALSE
104335,2006-01-14,Campbell County,Campbell County,white,e9ab7147bd,NA,vehicular,FALSE
104336,2006-01-14,Campbell County,Campbell County,white,e9ab7147bd,NA,vehicular,FALSE
104337,2006-01-14,Campbell County,Campbell County,white,e9ab7147bd,NA,vehicular,FALSE
104338,2006-01-14,Campbell County,Campbell County,white,e9ab7147bd,NA,vehicular,FALSE
104339,2006-01-14,Campbell County,Campbell County,white,e9ab7147bd,NA,vehicular,FALSE
104340,2006-01-14,Campbell County,Campbell County,white,28c13c53b6,NA,vehicular,FALSE
104341,2006-01-14,Campbell County,Campbell County,white,28c13c53b6,NA,vehicular,FALSE
104342,2006-01-14,Campbell County,Campbell County,white,28c13c53b6,NA,vehicular,FALSE
104343,2006-01-14,Campbell County,Campbell County,white,28c13c53b6,NA,vehicular,FALSE
104344,2006-01-14,Campbell County,Campbell County,white,28c13c53b6,NA,vehicular,FALSE
104345,2006-01-14,Campbell County,Campbell County,white,00ba6c449e,NA,vehicular,FALSE
104346,2006-01-14,Campbell County,Campbell County,white,00ba6c449e,NA,vehicular,FALSE
104347,2006-01-14,Campbell County,Campbell County,white,00ba6c449e,NA,vehicular,FALSE
104348,2006-01-14,Campbell County,Campbell County,white,00ba6c449e,NA,vehicular,FALSE
104349,2006-01-14,Campbell County,Campbell County,white,00ba6c449e,NA,vehicular,FALSE
104350,2006-01-14,Campbell County,Campbell County,white,00ba6c449e,NA,vehicular,FALSE
104351,2006-01-14,Campbell County,Campbell County,white,00ba6c449e,NA,vehicular,FALSE
104352,2006-01-14,Campbell County,Campbell County,white,00ba6c449e,NA,vehicular,FALSE
104353,2006-01-14,Campbell County,Campbell County,white,00ba6c449e,NA,vehicular,FALSE
104354,2006-01-14,Campbell County,Campbell County,white,00ba6c449e,NA,vehicular,FALSE
104355,2006-01-14,Campbell County,Campbell County,white,d8d6e36c3a,NA,vehicular,FALSE
104356,2006-01-14,Campbell County,Campbell County,white,d8d6e36c3a,NA,vehicular,FALSE
104357,2006-01-14,Campbell County,Campbell County,white,d8d6e36c3a,NA,vehicular,FALSE
104358,2006-01-14,Campbell County,Campbell County,white,d8d6e36c3a,NA,vehicular,FALSE
104359,2006-01-14,Campbell County,Campbell County,white,d8d6e36c3a,NA,vehicular,FALSE
104360,2006-01-14,Campbell County,Campbell County,white,d8d6e36c3a,NA,vehicular,FALSE
104361,2006-01-14,Campbell County,Campbell County,white,d8d6e36c3a,NA,vehicular,FALSE
104362,2006-01-14,Campbell County,Campbell County,white,d8d6e36c3a,NA,vehicular,FALSE
104363,2006-01-14,Campbell County,Campbell County,white,d8d6e36c3a,NA,vehicular,FALSE
104364,2006-01-14,Campbell County,Campbell County,white,d8d6e36c3a,NA,vehicular,FALSE
104365,2006-01-14,Campbell County,Campbell County,white,d8d6e36c3a,NA,vehicular,FALSE
104366,2006-01-14,Campbell County,Campbell County,white,d8d6e36c3a,NA,vehicular,FALSE
104367,2006-01-14,Campbell County,Campbell County,white,d8d6e36c3a,NA,vehicular,FALSE
104368,2006-01-14,Campbell County,Campbell County,white,d8d6e36c3a,NA,vehicular,FALSE
104369,2006-01-14,Campbell County,Campbell County,white,d8d6e36c3a,NA,vehicular,FALSE
104370,2006-01-14,Campbell County,Campbell County,white,d8d6e36c3a,NA,vehicular,FALSE
104371,2006-01-14,Campbell County,Campbell County,white,6b6acd2ae5,NA,vehicular,FALSE
104372,2006-01-14,Campbell County,Campbell County,white,6b6acd2ae5,NA,vehicular,FALSE
104373,2006-01-14,Campbell County,Campbell County,white,6b6acd2ae5,NA,vehicular,FALSE
104374,2006-01-14,Campbell County,Campbell County,white,6b6acd2ae5,NA,vehicular,FALSE
104375,2006-01-14,Campbell County,Campbell County,white,6b6acd2ae5,NA,vehicular,FALSE
104376,2006-01-14,Campbell County,Campbell County,white,83a595c673,NA,vehicular,FALSE
104377,2006-01-14,Campbell County,Campbell County,white,83a595c673,NA,vehicular,FALSE
104378,2006-01-14,Campbell County,Campbell County,white,83a595c673,NA,vehicular,FALSE
104379,2006-01-14,Campbell County,Campbell County,white,83a595c673,NA,vehicular,FALSE
104380,2006-01-14,Campbell County,Campbell County,white,83a595c673,NA,vehicular,FALSE
104381,2006-01-14,Campbell County,Campbell County,white,83a595c673,NA,vehicular,FALSE
104382,2006-01-14,Campbell County,Campbell County,white,83a595c673,NA,vehicular,FALSE
104383,2006-01-14,Campbell County,Campbell County,white,83a595c673,NA,vehicular,FALSE
104384,2006-01-14,Campbell County,Campbell County,white,83a595c673,NA,vehicular,FALSE
104385,2006-01-14,Campbell County,Campbell County,white,83a595c673,NA,vehicular,FALSE
104386,2006-01-14,Campbell County,Campbell County,white,83a595c673,NA,vehicular,FALSE
104387,2006-01-14,Campbell County,Campbell County,white,83a595c673,NA,vehicular,FALSE
104388,2006-01-14,Campbell County,Campbell County,white,83a595c673,NA,vehicular,FALSE
104389,2006-01-14,Campbell County,Campbell County,white,83a595c673,NA,vehicular,FALSE
104390,2006-01-14,Campbell County,Campbell County,white,83a595c673,NA,vehicular,FALSE
104391,2006-01-14,Campbell County,Campbell County,white,83a595c673,NA,vehicular,FALSE
104392,2006-01-14,Campbell County,Campbell County,white,83a595c673,NA,vehicular,FALSE
3239819,2006-01-14,Campbell County,Campbell County,black,89eca7008b,NA,vehicular,FALSE
3239820,2006-01-14,Campbell County,Campbell County,black,60ae1870d2,NA,vehicular,FALSE
3239821,2006-01-14,Campbell County,Campbell County,black,60ae1870d2,NA,vehicular,FALSE
3239822,2006-01-14,Campbell County,Campbell County,black,60ae1870d2,NA,vehicular,FALSE
3239823,2006-01-14,Campbell County,Campbell County,black,60ae1870d2,NA,vehicular,FALSE
3239824,2006-01-14,Campbell County,Campbell County,black,f62b376154,NA,vehicular,FALSE
3239825,2006-01-14,Campbell County,Campbell County,black,00ba6c449e,NA,vehicular,FALSE
3239826,2006-01-14,Campbell County,Campbell County,black,00ba6c449e,NA,vehicular,FALSE
3239827,2006-01-14,Campbell County,Campbell County,black,d8d6e36c3a,NA,vehicular,FALSE
3239828,2006-01-14,Campbell County,Campbell County,black,d8d6e36c3a,NA,vehicular,FALSE
3239829,2006-01-14,Campbell County,Campbell County,black,d8d6e36c3a,NA,vehicular,FALSE
3239830,2006-01-14,Campbell County,Campbell County,black,d8d6e36c3a,NA,vehicular,FALSE
3239831,2006-01-14,Campbell County,Campbell County,black,d8d6e36c3a,NA,vehicular,FALSE
3239832,2006-01-14,Campbell County,Campbell County,black,83a595c673,NA,vehicular,FALSE
3239833,2006-01-14,Campbell County,Campbell County,black,83a595c673,NA,vehicular,FALSE
4720268,2006-01-14,Campbell County,Campbell County,asian/pacific islander,e9ab7147bd,NA,vehicular,FALSE
159,2006-01-21,Campbell County,Campbell County,white,83a595c673,NA,vehicular,TRUE
110522,2006-01-21,Campbell County,Campbell County,white,89eca7008b,NA,vehicular,FALSE
110523,2006-01-21,Campbell County,Campbell County,white,89eca7008b,NA,vehicular,FALSE
110524,2006-01-21,Campbell County,Campbell County,white,89eca7008b,NA,vehicular,FALSE
110525,2006-01-21,Campbell County,Campbell County,white,89eca7008b,NA,vehicular,FALSE
110526,2006-01-21,Campbell County,Campbell County,white,89eca7008b,NA,vehicular,FALSE
110527,2006-01-21,Campbell County,Campbell County,white,89eca7008b,NA,vehicular,FALSE
110528,2006-01-21,Campbell County,Campbell County,white,89eca7008b,NA,vehicular,FALSE
110529,2006-01-21,Campbell County,Campbell County,white,89eca7008b,NA,vehicular,FALSE
110530,2006-01-21,Campbell County,Campbell County,white,89eca7008b,NA,vehicular,FALSE
110531,2006-01-21,Campbell County,Campbell County,white,065a0acdda,NA,vehicular,FALSE
110532,2006-01-21,Campbell County,Campbell County,white,065a0acdda,NA,vehicular,FALSE
110533,2006-01-21,Campbell County,Campbell County,white,b76345fef0,NA,vehicular,FALSE
110534,2006-01-21,Campbell County,Campbell County,white,60ae1870d2,NA,vehicular,FALSE
110535,2006-01-21,Campbell County,Campbell County,white,60ae1870d2,NA,vehicular,FALSE
110536,2006-01-21,Campbell County,Campbell County,white,60ae1870d2,NA,vehicular,FALSE
110537,2006-01-21,Campbell County,Campbell County,white,60ae1870d2,NA,vehicular,FALSE
110538,2006-01-21,Campbell County,Campbell County,white,60ae1870d2,NA,vehicular,FALSE
110539,2006-01-21,Campbell County,Campbell County,white,60ae1870d2,NA,vehicular,FALSE
110540,2006-01-21,Campbell County,Campbell County,white,60ae1870d2,NA,vehicular,FALSE
110541,2006-01-21,Campbell County,Campbell County,white,60ae1870d2,NA,vehicular,FALSE
110542,2006-01-21,Campbell County,Campbell County,white,60ae1870d2,NA,vehicular,FALSE
110543,2006-01-21,Campbell County,Campbell County,white,f62b376154,NA,vehicular,FALSE
110544,2006-01-21,Campbell County,Campbell County,white,f62b376154,NA,vehicular,FALSE
110545,2006-01-21,Campbell County,Campbell County,white,e9ab7147bd,NA,vehicular,FALSE
110546,2006-01-21,Campbell County,Campbell County,white,e9ab7147bd,NA,vehicular,FALSE
110547,2006-01-21,Campbell County,Campbell County,white,e9ab7147bd,NA,vehicular,FALSE
110548,2006-01-21,Campbell County,Campbell County,white,e9ab7147bd,NA,vehicular,FALSE
110549,2006-01-21,Campbell County,Campbell County,white,e9ab7147bd,NA,vehicular,FALSE
110550,2006-01-21,Campbell County,Campbell County,white,e9ab7147bd,NA,vehicular,FALSE
110551,2006-01-21,Campbell County,Campbell County,white,e9ab7147bd,NA,vehicular,FALSE
110552,2006-01-21,Campbell County,Campbell County,white,e9ab7147bd,NA,vehicular,FALSE
110553,2006-01-21,Campbell County,Campbell County,white,e9ab7147bd,NA,vehicular,FALSE
110554,2006-01-21,Campbell County,Campbell County,white,e9ab7147bd,NA,vehicular,FALSE
110555,2006-01-21,Campbell County,Campbell County,white,e9ab7147bd,NA,vehicular,FALSE
110556,2006-01-21,Campbell County,Campbell County,white,e9ab7147bd,NA,vehicular,FALSE
110557,2006-01-21,Campbell County,Campbell County,white,e9ab7147bd,NA,vehicular,FALSE
110558,2006-01-21,Campbell County,Campbell County,white,e9ab7147bd,NA,vehicular,FALSE
110559,2006-01-21,Campbell County,Campbell County,white,e9ab7147bd,NA,vehicular,FALSE
110560,2006-01-21,Campbell County,Campbell County,white,e9ab7147bd,NA,vehicular,FALSE
110561,2006-01-21,Campbell County,Campbell County,white,e9ab7147bd,NA,vehicular,FALSE
110562,2006-01-21,Campbell County,Campbell County,white,e9ab7147bd,NA,vehicular,FALSE
110563,2006-01-21,Campbell County,Campbell County,white,28c13c53b6,NA,vehicular,FALSE
110564,2006-01-21,Campbell County,Campbell County,white,28c13c53b6,NA,vehicular,FALSE
110565,2006-01-21,Campbell County,Campbell County,white,28c13c53b6,NA,vehicular,FALSE
110566,2006-01-21,Campbell County,Campbell County,white,28c13c53b6,NA,vehicular,FALSE
110567,2006-01-21,Campbell County,Campbell County,white,00ba6c449e,NA,vehicular,FALSE
110568,2006-01-21,Campbell County,Campbell County,white,00ba6c449e,NA,vehicular,FALSE
110569,2006-01-21,Campbell County,Campbell County,white,00ba6c449e,NA,vehicular,FALSE
110570,2006-01-21,Campbell County,Campbell County,white,00ba6c449e,NA,vehicular,FALSE
110571,2006-01-21,Campbell County,Campbell County,white,00ba6c449e,NA,vehicular,FALSE
110572,2006-01-21,Campbell County,Campbell County,white,00ba6c449e,NA,vehicular,FALSE
110573,2006-01-21,Campbell County,Campbell County,white,00ba6c449e,NA,vehicular,FALSE
110574,2006-01-21,Campbell County,Campbell County,white,00ba6c449e,NA,vehicular,FALSE
110575,2006-01-21,Campbell County,Campbell County,white,00ba6c449e,NA,vehicular,FALSE
110576,2006-01-21,Campbell County,Campbell County,white,00ba6c449e,NA,vehicular,FALSE
110577,2006-01-21,Campbell County,Campbell County,white,d8d6e36c3a,NA,vehicular,FALSE
110578,2006-01-21,Campbell County,Campbell County,white,d8d6e36c3a,NA,vehicular,FALSE
110579,2006-01-21,Campbell County,Campbell County,white,d8d6e36c3a,NA,vehicular,FALSE
110580,2006-01-21,Campbell County,Campbell County,white,d8d6e36c3a,NA,vehicular,FALSE
110581,2006-01-21,Campbell County,Campbell County,white,d8d6e36c3a,NA,vehicular,FALSE
110582,2006-01-21,Campbell County,Campbell County,white,d8d6e36c3a,NA,vehicular,FALSE
110583,2006-01-21,Campbell County,Campbell County,white,d8d6e36c3a,NA,vehicular,FALSE
110584,2006-01-21,Campbell County,Campbell County,white,d8d6e36c3a,NA,vehicular,FALSE
110585,2006-01-21,Campbell County,Campbell County,white,6b6acd2ae5,NA,vehicular,FALSE
110586,2006-01-21,Campbell County,Campbell County,white,6b6acd2ae5,NA,vehicular,FALSE
110587,2006-01-21,Campbell County,Campbell County,white,6b6acd2ae5,NA,vehicular,FALSE
110588,2006-01-21,Campbell County,Campbell County,white,6b6acd2ae5,NA,vehicular,FALSE
110589,2006-01-21,Campbell County,Campbell County,white,83a595c673,NA,vehicular,FALSE
110590,2006-01-21,Campbell County,Campbell County,white,83a595c673,NA,vehicular,FALSE
110591,2006-01-21,Campbell County,Campbell County,white,83a595c673,NA,vehicular,FALSE
110592,2006-01-21,Campbell County,Campbell County,white,83a595c673,NA,vehicular,FALSE
110593,2006-01-21,Campbell County,Campbell County,white,83a595c673,NA,vehicular,FALSE
110594,2006-01-21,Campbell County,Campbell County,white,83a595c673,NA,vehicular,FALSE
110595,2006-01-21,Campbell County,Campbell County,white,83a595c673,NA,vehicular,FALSE
110596,2006-01-21,Campbell County,Campbell County,white,83a595c673,NA,vehicular,FALSE
110597,2006-01-21,Campbell County,Campbell County,white,83a595c673,NA,vehicular,FALSE
110598,2006-01-21,Campbell County,Campbell County,white,83a595c673,NA,vehicular,FALSE
110599,2006-01-21,Campbell County,Campbell County,white,83a595c673,NA,vehicular,FALSE
110600,2006-01-21,Campbell County,Campbell County,white,83a595c673,NA,vehicular,FALSE
