raw_row_number,date,location,county_name,subject_race,officer_id_hash,officer_race,type,search_conducted
16251,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16252,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16253,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16254,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16255,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16256,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16257,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16258,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16259,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16260,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16261,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16262,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16263,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16264,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16265,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16266,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16267,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16268,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16269,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16270,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16271,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16272,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16273,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16274,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16275,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16276,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16277,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16278,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16279,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16280,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16281,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16282,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16283,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16284,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16285,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16286,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16287,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16288,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16289,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16290,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16291,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16292,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16293,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16294,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16295,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16296,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16297,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16298,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16299,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16300,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16301,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16302,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16303,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16304,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16305,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16306,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16307,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16308,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16309,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16310,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16311,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16312,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16313,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16314,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16315,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16316,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16317,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16318,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16319,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16320,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16321,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16322,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16323,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16324,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16325,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16326,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16327,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16328,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16329,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16330,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16331,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16332,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16333,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16334,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16335,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16336,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16337,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16338,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16339,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16340,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16341,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16342,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16343,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16344,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16345,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16346,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16347,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16348,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16349,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16350,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16351,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16352,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16353,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16354,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16355,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16356,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16357,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16358,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16359,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16360,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16361,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16362,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16363,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16364,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16365,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16366,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16367,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16368,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16369,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16370,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16371,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16372,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16373,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16374,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16375,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16376,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16377,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16378,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16379,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16380,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16381,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16382,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16383,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16384,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16385,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16386,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16387,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16388,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16389,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16390,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16391,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16392,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16393,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16394,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16395,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16396,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16397,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16398,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16399,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16400,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16401,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16402,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16403,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16404,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16405,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16406,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16407,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16408,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16409,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16410,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16411,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16412,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16413,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16414,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16415,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16416,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16417,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16418,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16419,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16420,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16421,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16422,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16423,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
16424,2009-05-16,APPOMATTOX COUNTY,Appomattox County,white,32742c3d0e,NA,vehicular,TRUE
