Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
Eastern Shore Drug Task Force,12/04/2012,13-FS00722,01,"$2,367.00 U.S. Currency",Pending,"$2,367.00",01/07/2013,,,,$0.00,
Eastern Shore Drug Task Force,12/04/2012,13-FS02401,01,"$2,367.00 U.S. Currency",Return To Owner,"$2,367.00",01/24/2013,03/29/2013,,,$0.00,03/29/2013
Eastern Shore Drug Task Force,02/07/2013,13-FS04205,01,"$1,201.00 U.S. Currency",Forfeiture,"$1,201.00",02/13/2013,11/04/2013,,,"$1,201.00",11/04/2013
Eastern Shore Drug Task Force,06/06/2013,13-FS16102,01,"$5,357.00 U.S. Currency",Forfeiture,"$5,357.00",06/10/2013,02/26/2014,,,"$5,378.26",02/26/2014
Eastern Shore Drug Task Force,06/06/2013,13-FS16102,02,$540.00 U.S. Currency,Forfeiture,$540.00,06/10/2013,02/26/2014,,,$542.41,02/26/2014
Eastern Shore Drug Task Force,09/10/2013,14-FS25911,01,"$17,205.00 U.S. Currency",Forfeiture,"$17,205.00",09/25/2013,02/26/2014,,,"$17,246.91",02/26/2014
Eastern Shore Drug Task Force,11/01/2013,14-FS31711,01,"$3,114.00 U.S. Currency",Pending,"$3,114.00",11/13/2013,,,,$0.00,
Eastern Shore Drug Task Force,12/05/2013,14-FS34610,01,"$3,400.00 U.S. Currency",Pending,"$3,400.00",12/12/2013,,,,$0.00,
Eastern Shore Drug Task Force,12/05/2013,14-FS34611,01,"$4,380.00 U.S. Currency",Forfeiture,"$4,380.00",12/12/2013,02/12/2015,,,"$4,380.00",02/12/2015
Eastern Shore Drug Task Force,03/21/2014,14-FS08433,01,"$3,095.00 U.S. Currency",Pending,"$3,095.00",03/25/2014,,,,$0.00,
Eastern Shore Drug Task Force,03/25/2014,14-FS08536,01,"$12,781.00 U.S. Currency",Pending,"$12,781.00",03/26/2014,,,,$0.00,
Eastern Shore Drug Task Force,04/06/2014,14-FS09924,01,"$5,450.00 U.S. Currency",Pending,"$5,450.00",04/09/2014,,,,$0.00,
Eastern Shore Drug Task Force,05/06/2014,14-FS12913,01,"$7,119.00 U.S. Currency",Pending,"$7,119.00",05/09/2014,,,,$0.00,
Eastern Shore Drug Task Force,07/25/2014,15-FS21032,01,"$1,614.00 U.S. Currency",Forfeiture,"$1,614.00",07/29/2014,03/10/2015,,,"$1,631.44",03/10/2015
Eastern Shore Drug Task Force,10/02/2014,15-FS28040,01,"$5,793.00 U.S. Currency",Pending,"$5,793.00",10/07/2014,,,,$0.00,
