Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
Bedford County Sheriff's Office,06/11/2013,13-FS17003,01,1984 Chev.  S10 TRUCK.,,"$1,000.00",06/20/2013,,,,$0.00,
Bedford County Sheriff's Office,06/11/2013,13-FS17003,02,2013 Yard Machine  Riding Mower,,"$1,000.00",06/20/2013,,,,$0.00,
Bedford County Sheriff's Office,06/11/2013,13-FS17003,03,$518.00 U.S. Currency,Forfeiture,$518.00,06/20/2013,11/05/2013,,,$518.00,11/05/2013
Bedford County Sheriff's Office,07/01/2013,14-FS19002,01,2002 CHEVROLET TRUCK  Tahoe-V8,Pending,"$5,000.00",07/10/2013,10/29/2013,,,$0.00,10/29/2013
Bedford County Sheriff's Office,08/21/2013,14-FS24009,01,$634.00 U.S. Currency,Forfeiture,$634.00,08/28/2013,12/27/2013,,,$634.39,12/27/2013
Bedford County Sheriff's Office,09/04/2013,14-FS25303,01,2002 VOLKSWAGEN  Jetta,Pending,"$2,500.00",01/26/2015,03/17/2014,,,$0.00,03/17/2014
Bedford County Sheriff's Office,10/01/2013,14-FS27707,01,$551.95 U.S. Currency,Pending,$551.95,10/04/2013,,,,$0.00,
Bedford County Sheriff's Office,10/23/2013,14-FS31109,01,2004 CHEVROLET  Malibu-V6,Return To Owner,"$5,000.00",11/07/2013,02/03/2014,,,$0.00,02/03/2014
Bedford County Sheriff's Office,11/08/2013,14-FS31909,01,2011 FORD  Fusion-4 Cyl.,Pending,"$18,000.00",11/15/2013,,,,$0.00,
Bedford County Sheriff's Office,11/08/2013,14-FS31909,02,"$1,451.21 U.S. Currency",Forfeiture,"$1,451.21",11/15/2013,03/17/2014,,,"$1,452.11",03/17/2014
Bedford County Sheriff's Office,12/14/2013,14-FS35002,01,"$1,020.00 U.S. Currency",Forfeiture,"$1,020.00",12/16/2013,07/09/2014,,,$510.44,07/09/2014
Bedford County Sheriff's Office,01/16/2014,14-FS02180,01,2008 MAZDA  CX-9-V6,Return To Owner,"$10,000.00",01/26/2015,02/10/2015,,,$0.00,02/10/2015
Bedford County Sheriff's Office,03/29/2014,14-FS09377,01,"$1,053.00 U.S. Currency",Forfeiture,"$1,053.00",04/03/2014,07/03/2014,,,"$1,053.25",07/03/2014
Bedford County Sheriff's Office,04/05/2014,14-FS10134,01,2005 FORD TRUCK  F150 SuperCrew-V8,Pending,"$7,000.00",04/11/2014,,,,$0.00,
Bedford County Sheriff's Office,04/08/2014,14-FS10133,01,$686.00 U.S. Currency,Pending,$686.00,04/11/2014,,,,$0.00,
Bedford County Sheriff's Office,04/11/2014,14-FS10135,01,1995 CHEVROLET  Caprice Classic-V8,Pending,"$1,600.00",04/11/2014,,,,$0.00,
Bedford County Sheriff's Office,04/17/2014,14-FS11413,01,$505.57 U.S. Currency,Forfeiture,$505.57,04/24/2014,12/12/2014,,,$505.85,12/12/2014
Bedford County Sheriff's Office,05/08/2014,14-FS13441,01,2000 MAZDA  626,Pending,"$1,500.00",05/14/2014,,,,$0.00,
Bedford County Sheriff's Office,05/08/2014,14-FS13443,01,$532.00 U.S. Currency,Forfeiture,$532.00,06/05/2014,09/22/2014,,,$532.14,09/22/2014
Bedford County Sheriff's Office,05/08/2014,14-FS13443,02,2000 MAZDA  626,Return To Owner,"$1,500.00",06/05/2014,09/22/2014,,,$0.00,09/22/2014
Bedford County Sheriff's Office,09/06/2014,15-FS25520,01,"$2,606.00 U.S. Currency",Pending,"$2,606.00",09/12/2014,,,,$0.00,
Bedford County Sheriff's Office,11/19/2014,15-FS32581,01,1998 HONDA  Accord,Pending,"$1,500.00",11/21/2014,,,,$0.00,
Bedford County Sheriff's Office,12/04/2014,15-FS34480,01,2001 VOLVO  S60-5 Cyl.,Return To Owner,"$3,000.00",03/12/2015,02/10/2015,,,$0.00,02/10/2015
