Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
Hampton Police Division,09/24/2008,09-FS33607,06,3 PIECES OF LEATHER FURNITURE,Pending,$500.00,12/01/2008,,,,$0.00,
Hampton Police Division,10/08/2008,09-FS35901,01,"$2,440.00 U.S. CURRENCY",Pending,"$2,440.00",12/24/2008,,,,$0.00,
Hampton Police Division,10/30/2008,09-FS33614,01,$741.00 U.S. CURRENCY,Pending,$741.00,12/01/2008,,,,$0.00,
Hampton Police Division,12/23/2008,09-FS17606,01,"$2,440.00 U.S. CURRENCY",Pending,"$2,440.00",06/25/2009,,,,$0.00,
Hampton Police Division,01/17/2009,09-FS11304,01,"$2,520.00 U.S. CURRENCY",Pending,"$2,520.00",04/28/2009,,,,$0.00,
Hampton Police Division,01/28/2009,09-FS11306,01,1999 NISSAN ALTIMA,Pending,"$2,000.00",04/23/2009,04/28/2010,,,$0.00,04/28/2010
Hampton Police Division,02/04/2009,09-FS11308,01,"$3,843.00 U.S. CURRENCY",Pending,"$3,843.00",04/23/2009,,,,$0.00,
Hampton Police Division,02/19/2009,09-FS11309,01,"$6,875.00 U.S. CURRENCY",Pending,"$6,875.00",04/23/2009,,,,$0.00,
Hampton Police Division,03/06/2009,09-FS11314,01,$530.00 U.S. CURRENCY,Pending,$530.00,04/23/2009,,,,$0.00,
Hampton Police Division,03/07/2009,09-FS11323,01,$845.00 U.S. CURRENCY,Pending,$845.00,04/23/2009,,,,$0.00,
Hampton Police Division,03/08/2009,09-FS11325,01,$2054.00 U.S. CURRENCY,Pending,"$2,054.00",04/23/2009,,,,$0.00,
Hampton Police Division,03/18/2009,09-FS11307,01,2002 CADILLAC DEVILLE 4 DR,Pending,"$6,000.00",04/23/2009,03/28/2011,,,$0.00,03/28/2011
Hampton Police Division,03/24/2009,09-FS12710,01,1997 GMC 1500 SAVANA,Pending,"$2,500.00",05/07/2009,04/28/2010,,,$0.00,04/28/2010
Hampton Police Division,03/24/2009,09-FS12710,02,"$13,450.00 U.S. CURRENCY",Forfeiture,"$13,450.00",05/07/2009,01/13/2011,,,"$13,250.00",01/13/2011
Hampton Police Division,03/27/2009,09-FS11303,01,"$1,500.00 U.S. CURRENCY",Pending,"$1,500.00",04/28/2009,,,,$0.00,
Hampton Police Division,03/28/2009,09-FS12709,01,"$1,645.00 U.S. CURRENCY",Pending,"$1,645.00",05/07/2009,,,,$0.00,
Hampton Police Division,04/02/2009,09-FS12708,01,"$1,530.00 U.S. CURRENCY",Pending,"$1,530.00",05/07/2009,,,,$0.00,
Hampton Police Division,05/27/2009,09-FS17607,01,2002 INFINITI Q45,Return To Owner,"$8,000.00",06/25/2009,04/15/2010,,,$0.00,04/15/2010
Hampton Police Division,05/27/2009,09-FS17607,02,"$1,500.00 U.S. CURRENCY",Pending,"$1,500.00",06/25/2009,,,,$0.00,
Hampton Police Division,05/28/2009,10-FS21015,01,"$3,259.52 U.S. CURRENCY",Forfeiture,"$3,259.52",07/29/2009,07/29/2009,,,"$3,259.52",07/29/2009
Hampton Police Division,06/06/2009,10-FS36312,01,"$1,612.00 U.S. CURRENCY",Forfeiture,"$1,612.00",12/29/2009,04/29/2010,,,"$1,612.00",04/29/2010
Hampton Police Division,06/21/2009,10-FS36318,01,"$1,478.00 U.S. CURRENCY",Pending,"$1,478.00",12/29/2009,,,,$0.00,
Hampton Police Division,06/25/2009,09-FS17609,01,$763.00 U.S. CURRENCY,Pending,$763.00,06/25/2009,,,,$0.00,
Hampton Police Division,07/04/2009,10-FS36317,01,"$1,010.01 U.S. CURRENCY",Return To Owner,"$1,010.01",12/29/2009,04/20/2010,,,$0.00,04/20/2010
Hampton Police Division,07/15/2009,10-FS36316,01,$888.00 U.S. CURRENCY,Return To Owner,$888.00,12/29/2009,04/16/2010,,,$0.00,04/16/2010
Hampton Police Division,07/16/2009,10-FS36315,01,"$1,000.00 U.S. CURRENCY",Return To Owner,"$1,000.00",12/29/2009,04/16/2010,,,$0.00,04/16/2010
Hampton Police Division,07/23/2009,10-FS29903,01,1997 WELCRAFT ECLIPSE BOAT,Forfeiture,"$4,500.00",10/26/2009,10/26/2009,05/17/2010,,$0.00,05/17/2010
Hampton Police Division,07/23/2009,10-FS29903,02,1997 EX LOADER TRAILER,Forfeiture,$500.00,10/26/2009,10/26/2009,05/17/2010,,$0.00,05/17/2010
Hampton Police Division,07/23/2009,10-FS29903,03,2006 CHEVROLET SILVERADO,Forfeiture,"$19,000.00",10/26/2009,10/26/2009,05/17/2010,,$0.00,05/17/2010
Hampton Police Division,07/23/2009,10-FS29903,04,2005 HONDA ACCORD,Pending,"$9,000.00",10/26/2009,10/26/2009,,,$0.00,10/26/2009
Hampton Police Division,07/23/2009,10-FS29903,05,2005 YAMAHA ATV,Forfeiture,"$2,000.00",10/26/2009,10/26/2009,05/17/2010,,$0.00,05/17/2010
Hampton Police Division,07/23/2009,10-FS36308,01,1997 WELCRAFT ECLIPSE BOAT,Pending,"$4,500.00",12/29/2009,,,,$0.00,
Hampton Police Division,07/23/2009,10-FS36308,02,1997 EZ LOADER TRAILER,Pending,$500.00,12/29/2009,,,,$0.00,
Hampton Police Division,07/23/2009,10-FS36308,03,2006 CHEVROLET SILVERADO,Pending,"$19,000.00",12/29/2009,,,,$0.00,
Hampton Police Division,07/23/2009,10-FS36308,04,2005 YAMAHA ATV,Pending,"$2,000.00",12/29/2009,,,,$0.00,
Hampton Police Division,07/23/2009,10-FS36308,05,2005 HONDA ACCORD,Pending,"$9,000.00",12/29/2009,,,,$0.00,
Hampton Police Division,08/01/2009,10-FS36314,01,$588.00 U.S. CURRENCY,Pending,$588.00,12/29/2009,,,,$0.00,
Hampton Police Division,08/08/2009,10-FS36313,01,"$3,065.00 U.S. CURRENCY",Forfeiture,"$3,065.00",12/29/2009,02/28/2012,,,"$1,500.00",02/28/2012
Hampton Police Division,08/19/2009,10-FS36307,01,$922.00 U.S. CURRENCY,Pending,$922.00,12/29/2009,,,,$0.00,
Hampton Police Division,08/22/2009,10-FS36306,01,"$2,565.00 U.S. CURRENCY",Pending,"$2,565.00",12/29/2009,,,,$0.00,
Hampton Police Division,08/26/2009,10-FS36305,01,"$1,541.00 U.S. CURRENCY",Forfeiture,"$1,541.00",12/29/2009,01/13/2011,,,"$1,541.00",01/13/2011
Hampton Police Division,09/22/2009,10-FS36304,01,2004 CHEVROLET CAVALIER,Pending,"$4,000.00",12/29/2009,,,,$0.00,
Hampton Police Division,10/15/2009,10-FS36303,01,"$1,490.00 U.S. CURRENCY",Pending,"$1,490.00",12/29/2009,,,,$0.00,
Hampton Police Division,11/13/2009,10-FS07605,01,"$1,325.00 U.S. CURRENCY",Pending,"$1,325.00",03/17/2010,,,,$0.00,
Hampton Police Division,11/20/2009,10-FS07606,01,"$1,505.00 U.S. CURRENCY",Forfeiture,"$1,505.00",03/17/2010,01/13/2011,,,"$1,505.00",01/13/2011
Hampton Police Division,11/21/2009,10-FS08206,01,"$9,948.00 U.S. CURRENCY",Pending,"$9,948.00",03/23/2010,,,,$0.00,
Hampton Police Division,11/25/2009,10-FS36309,01,$570.00 U.S. CURRENCY,Pending,$570.00,12/29/2009,,,,$0.00,
Hampton Police Division,12/26/2009,10-FS07603,01,$763.25 U.S. CURRENCY,Pending,$763.25,03/17/2010,,,,$0.00,
Hampton Police Division,12/30/2009,10-FS08207,01,"$1,970.00 U.S. CURRENCY",Pending,"$1,970.00",03/23/2010,,,,$0.00,
Hampton Police Division,12/31/2009,10-FS07604,01,$712.00 U.S. CURRENCY,Pending,$712.00,03/17/2010,,,,$0.00,
Hampton Police Division,01/02/2010,10-FS07608,01,$780.00 U.S. CURRENCY,Pending,$780.00,03/17/2010,,,,$0.00,
Hampton Police Division,01/06/2010,10-FS07609,01,$875.00 U.S. CURRENCY,Pending,$875.00,03/17/2010,,,,$0.00,
Hampton Police Division,01/16/2010,10-FS07610,01,2007 CHEVROLET 1500 PICKUP,Pending,"$9,000.00",03/17/2010,,,,$0.00,
Hampton Police Division,01/16/2010,10-FS07610,02,"$1,645.00 U.S. CURRENCY",Forfeiture,"$1,645.00",03/17/2010,01/17/2013,,,"$1,645.00",01/17/2013
Hampton Police Division,01/20/2010,10-FS07611,01,"$4,520.00 U.S. CURRENCY",Forfeiture,"$4,520.00",03/17/2010,02/28/2012,,,"$4,520.00",02/28/2012
Hampton Police Division,01/21/2010,10-FS07612,01,$771.00 U.S. CURRENCY,Forfeiture,$771.00,03/17/2010,01/13/2011,,,$771.00,01/13/2011
Hampton Police Division,01/22/2010,10-FS07613,01,"$1,211.00 U.S. CURRENCY",Forfeiture,"$1,211.00",03/17/2010,01/13/2011,,,"$1,211.00",01/13/2011
Hampton Police Division,01/27/2010,10-FS07614,01,"$2,323.00 U.S. CURRENCY",Return To Owner,"$2,323.00",03/17/2010,03/28/2011,,,$0.00,03/28/2011
Hampton Police Division,02/03/2010,10-FS07615,01,"$3,297.00 U.S. CURRENCY",Return To Owner,"$3,297.00",03/17/2010,03/28/2011,,,$0.00,03/28/2011
Hampton Police Division,02/10/2010,10-FS07616,01,"$3,000.00 U.S. CURRENCY",Pending,"$3,000.00",03/17/2010,,,,$0.00,
Hampton Police Division,02/17/2010,10-FS07607,01,$826.00 U.S. CURRENCY,Pending,$826.00,03/17/2010,,,,$0.00,
Hampton Police Division,03/11/2010,10-FS09905,01,"$2,224.00 U.S. CURRENCY",Forfeiture,"$2,224.00",04/09/2010,01/17/2013,,,$774.00,01/17/2013
Hampton Police Division,03/12/2010,10-FS08205,01,$878.00 U.S. CURRENCY,Forfeiture,$878.00,03/23/2010,01/17/2013,,,$878.00,01/17/2013
Hampton Police Division,03/12/2010,10-FS08205,02,"42"" INSIGINA PLASMA TV",Pending,$500.00,03/23/2010,,,,$0.00,
Hampton Police Division,03/12/2010,10-FS09904,01,"$1,673.00 U.S. CURRENCY",Pending,"$1,673.00",04/09/2010,,,,$0.00,
Hampton Police Division,03/27/2010,10-FS10217,01,"$2,000.00 U.S. CURRENCY",Forfeiture,"$2,000.00",04/12/2010,01/17/2013,,,"$2,000.00",01/17/2013
Hampton Police Division,04/27/2010,10-FS12708,01,$951.00 U.S. CURRENCY,Forfeiture,$951.00,05/07/2010,02/28/2012,,,$951.00,02/28/2012
Hampton Police Division,04/29/2010,10-FS14505,01,2002 CHEVROLET TRAIL BLAZER,Pending,"$5,000.00",05/25/2010,,,,$0.00,
Hampton Police Division,04/29/2010,10-FS14505,02,"$10,325.00 U.S. CURRENCY",Pending,"$10,325.00",05/25/2010,,,,$0.00,
Hampton Police Division,04/29/2010,10-FS14505,03,"$4,478.00 U.S. CURRENCY",Forfeiture,"$4,478.00",05/25/2010,02/28/2012,,,"$4,478.00",02/28/2012
Hampton Police Division,05/12/2010,11-FS18304,01,$965.00 U.S. CURRENCY,Pending,$965.00,07/02/2010,,,,$0.00,
Hampton Police Division,05/13/2010,10-FS14504,01,"$3,070.00 U.S. CURRENCY",Forfeiture,"$3,070.00",05/25/2010,01/17/2013,,,"$3,070.00",01/17/2013
Hampton Police Division,05/13/2010,11-FS18302,01,$678.00 U.S. CURRENCY,Pending,$678.00,07/02/2010,,,,$0.00,
Hampton Police Division,05/20/2010,11-FS18303,01,$565.00 U.S. CURRENCY,Forfeiture,$565.00,07/02/2010,01/17/2013,,,$565.00,01/17/2013
Hampton Police Division,06/22/2010,11-FS20410,01,"$1,250.00 U.S. CURRENCY",Pending,"$1,250.00",07/23/2010,,,,$0.00,
Hampton Police Division,06/22/2010,11-FS20410,02,PHILLIPS TELEVISION,Pending,$500.00,07/23/2010,,,,$0.00,
Hampton Police Division,06/23/2010,11-FS20411,01,$740.00 U.S. CURRENCY,Pending,$740.00,07/23/2010,,,,$0.00,
Hampton Police Division,06/23/2010,11-FS20413,01,"$1,012.00 U.S. CURRENCY",Dismissal,"$1,012.00",07/23/2010,03/15/2012,,,$0.00,03/15/2012
Hampton Police Division,07/01/2010,11-FS20707,01,"$1,417.00 U.S. CURRENCY",Pending,"$1,417.00",07/26/2010,,,,$0.00,
Hampton Police Division,07/02/2010,11-FS20412,01,"$3,576.00 U.S. CURRENCY",Pending,"$3,576.00",07/23/2010,,,,$0.00,
Hampton Police Division,07/28/2010,11-FS35505,01,$780.00 U.S. CURRENCY,Pending,$780.00,12/21/2010,,,,$0.00,
Hampton Police Division,07/30/2010,11-FS35506,01,"$1,757.00 U.S. CURRENCY",Pending,"$1,757.00",12/21/2010,,,,$0.00,
Hampton Police Division,08/04/2010,11-FS35507,01,"$5,805.00 U.S. CURRENCY",Pending,"$5,805.00",12/21/2010,,,,$0.00,
Hampton Police Division,08/19/2010,11-FS35508,01,$572.00 U.S. CURRENCY,Forfeiture,$572.00,12/21/2010,01/17/2013,,,$572.00,01/17/2013
Hampton Police Division,09/23/2010,11-FS35509,01,"$1,100.00 U.S. CURRENCY",Return To Owner,"$1,100.00",12/21/2010,07/18/2011,,,$0.00,07/18/2011
Hampton Police Division,10/30/2010,11-FS35510,01,$920.00 U.S. CURRENCY,Pending,$920.00,12/21/2010,,,,$0.00,
Hampton Police Division,10/30/2010,11-FS35511,01,"$1,798.00 U.S. CURRENCY",Pending,"$1,798.00",12/21/2010,,,,$0.00,
Hampton Police Division,10/30/2010,11-FS35512,01,"$5,795.00 U.S. CURRENCY",Forfeiture,"$5,795.00",12/21/2010,04/24/2012,,,"$5,145.00",04/24/2012
Hampton Police Division,11/11/2010,11-FS35504,01,"$1,150.00 U.S. CURRENCY",Forfeiture,"$1,150.00",12/21/2010,01/17/2013,,,"$1,150.00",01/17/2013
Hampton Police Division,12/01/2010,11-FS01102,01,$760.00 U.S. CURRENCY,Pending,$760.00,01/11/2011,,,,$0.00,
Hampton Police Division,12/11/2010,11-FS01101,01,$620.00 U.S. CURRENCY,Forfeiture,$620.00,01/11/2011,01/17/2013,,,$620.00,01/17/2013
Hampton Police Division,01/06/2011,11-FS03311,01,2002 FORD EXPEDITION,Return To Owner,"$7,000.00",02/02/2011,06/14/2011,,,$0.00,06/14/2011
Hampton Police Division,01/06/2011,11-FS03311,02,"$6,495.00 U.S. CURRENCY",Pending,"$6,495.00",02/02/2011,,,,$0.00,
Hampton Police Division,01/06/2011,11-FS03311,03,BAYPORT CREDIT UNIION ACCT # 144552,Forfeiture,"$43,211.40",02/02/2011,06/14/2011,,,"$21,862.19",06/14/2011
Hampton Police Division,01/07/2011,11-FS01905,01,$742.00 U.S. CURRENCY,Return To Owner,$742.00,01/19/2011,06/21/2011,,,$0.00,06/21/2011
Hampton Police Division,01/07/2011,11-FS03514,01,"$1,122.00 U.S. CURRENCY",Forfeiture,"$1,122.00",02/04/2011,02/28/2012,,,"$1,122.00",02/28/2012
Hampton Police Division,01/28/2011,11-FS06006,01,"$5,185.00 U.S. CURRENCY",Forfeiture,"$5,185.00",03/01/2011,01/17/2013,,,"$1,185.00",01/17/2013
Hampton Police Division,01/31/2011,11-FS06005,01,$971.00 U.S. CURRENCY,Forfeiture,$971.00,03/01/2011,02/28/2012,,,$971.00,02/28/2012
Hampton Police Division,02/10/2011,11-FS07309,01,"$9,086.00 U.S. CURRENCY",Pending,"$9,086.00",03/14/2011,,,,$0.00,
Hampton Police Division,02/16/2011,11-FS06607,01,"$1,360.00 U.S. CURRENCY",Pending,"$1,360.00",03/07/2011,,,,$0.00,
Hampton Police Division,02/17/2011,11-FS06606,01,"$1,269.00 U.S. CURRENCY",Pending,"$1,269.00",03/07/2011,,,,$0.00,
Hampton Police Division,03/14/2011,11-FS08708,01,$545.00 U.S. CURRENCY,Forfeiture,$545.00,03/28/2011,02/28/2012,,,$545.00,02/28/2012
Hampton Police Division,03/25/2011,11-FS15404,01,"$1,880.00 U.S. CURRENCY",Forfeiture,"$1,880.00",06/03/2011,02/28/2012,,,"$1,880.00",02/28/2012
Hampton Police Division,04/07/2011,11-FS15403,01,"$3,430.00 U.S. CURRENCY",Forfeiture,"$3,430.00",06/03/2011,02/28/2012,,,"$3,430.00",02/28/2012
Hampton Police Division,04/07/2011,11-FS15405,01,$566.00 U.S. CURRENCY,Forfeiture,$566.00,06/03/2011,02/28/2012,,,$566.00,02/28/2012
Hampton Police Division,06/01/2011,12-FS22706,01,"$1,107.00 U.S. CURRENCY",Pending,"$1,107.00",08/15/2011,,,,$0.00,
Hampton Police Division,07/18/2011,12-FS22105,01,$877.00 U.S. CURRENCY,Forfeiture,$877.00,08/09/2011,01/17/2013,,,$877.00,01/17/2013
Hampton Police Division,08/17/2011,12-FS24904,01,$684.00 U.S. CURRENCY,Forfeiture,$684.00,09/06/2011,01/17/2013,,,$684.00,01/17/2013
Hampton Police Division,08/17/2011,12-FS24906,01,$756.11 U.S. CURRENCY,Forfeiture,$756.11,09/06/2011,01/17/2013,,,$756.00,01/17/2013
Hampton Police Division,08/17/2011,12-FS24907,01,"$1,383.00 U.S. CURRENCY",Forfeiture,"$1,383.00",09/06/2011,01/17/2013,,,"$1,383.00",01/17/2013
Hampton Police Division,08/21/2011,12-FS27906,01,$697.03 U.S. CURRENCY,Forfeiture,$697.03,10/06/2011,01/17/2013,,,$697.03,01/17/2013
Hampton Police Division,08/24/2011,12-FS24905,01,2002 DODGE NEON,Return To Owner,"$1,500.00",09/06/2011,12/06/2011,,,$0.00,12/06/2011
Hampton Police Division,08/24/2011,12-FS24905,02,$784.11 U.S. CURRENCY,Pending,$784.11,09/06/2011,,,,$0.00,
Hampton Police Division,09/02/2011,12-FS01808,01,"$1,610.58 U.S. CURRENCY",Forfeiture,"$1,610.58",01/18/2012,01/17/2013,,,"$1,000.00",01/17/2013
Hampton Police Division,09/02/2011,12-FS25701,01,$725.00 U.S. CURRENCY,Return To Owner,$725.00,09/14/2011,01/12/2012,,,$0.00,01/12/2012
Hampton Police Division,09/02/2011,12-FS25702,01,"$1,208.31 U.S. CURRENCY",Pending,"$1,208.31",09/14/2011,,,,$0.00,
Hampton Police Division,09/16/2011,12-FS27908,01,"$1,500.00 U.S. CURRENCY",Forfeiture,"$1,500.00",10/06/2011,01/17/2013,,,"$1,500.00",01/17/2013
Hampton Police Division,09/21/2011,12-FS27907,01,"$1,275.00 U.S. CURRENCY",Forfeiture,"$1,275.00",10/06/2011,01/17/2013,,,"$1,275.00",01/17/2013
Hampton Police Division,09/28/2011,12-FS01807,01,$652.00 U.S. CURRENCY,Return To Owner,$652.00,01/18/2012,05/22/2012,,,$0.00,05/22/2012
Hampton Police Division,09/28/2011,12-FS27905,01,$835.80 U.S. CURRENCY,Pending,$835.80,10/06/2011,,,,$0.00,
Hampton Police Division,09/29/2011,12-FS28708,01,"$6,533.00 U.S. CURRENCY",Forfeiture,"$6,533.00",10/14/2011,01/17/2013,,,"$6,533.00",01/17/2013
Hampton Police Division,10/02/2011,12-FS01806,01,$690.00 U.S. CURRENCY,Forfeiture,$690.00,01/18/2012,01/17/2013,,,$690.00,01/17/2013
Hampton Police Division,10/06/2011,12-FS01802,01,"$1,550.00 U.S. CURRENCY",Return To Owner,"$1,550.00",01/18/2012,06/26/2012,,,$0.00,06/26/2012
Hampton Police Division,10/06/2011,12-FS01804,01,$900.00 U.S. CURRENCY,Return To Owner,$900.00,01/18/2012,06/26/2012,,,$0.00,06/26/2012
Hampton Police Division,10/06/2011,12-FS01805,01,"$5,389.00 U.S. CURRENCY",Pending,"$5,389.00",01/18/2012,,,,$0.00,
Hampton Police Division,12/02/2011,12-FS01803,01,$986.00 U.S. CURRENCY,Pending,$986.00,01/18/2012,,,,$0.00,
Hampton Police Division,12/13/2011,12-FS01809,01,"$2,302.00 U.S. CURRENCY",Pending,"$2,302.00",01/18/2012,,,,$0.00,
Hampton Police Division,12/22/2011,12-FS03103,01,$813.00 U.S. CURRENCY,Pending,$813.00,01/31/2012,,,,$0.00,
Hampton Police Division,12/22/2011,12-FS03103,02,2006 Chevrolet Malibu,Return To Owner,"$4,000.00",01/31/2012,05/23/2012,,,$0.00,05/23/2012
Hampton Police Division,01/04/2012,12-FS03102,01,"$1,291.00 U.S. CURRENCY",Pending,"$1,291.00",01/31/2012,,,,$0.00,
Hampton Police Division,01/10/2012,12-FS03101,01,$660.00 U.S. CURRENCY,Forfeiture,$660.00,01/31/2012,08/29/2013,,,$660.00,08/29/2013
Hampton Police Division,01/19/2012,12-FS03703,01,"$1,025.00",Pending,"$1,025.00",02/06/2012,,,,$0.00,
Hampton Police Division,03/09/2012,12-FS10703,01,"$6,467.00 US CURRENCY",Forfeiture,"$6,467.00",04/16/2012,08/29/2013,,,"$6,467.00",08/29/2013
Hampton Police Division,03/14/2012,12-FS10702,01,$674.00 US CURRENCY,Pending,$674.00,04/16/2012,,,,$0.00,
Hampton Police Division,04/05/2012,12-FS10704,01,"$1,563.00 US CURRENCY",Pending,"$1,563.00",04/16/2012,,,,$0.00,
Hampton Police Division,04/11/2012,12-FS10705,01,$670.00 US CURRENCY,Pending,$670.00,04/16/2012,,,,$0.00,
Hampton Police Division,04/15/2012,12-FS13502,01,"$1,765.76 US CURRENCY",Forfeiture,"$1,765.76",05/14/2012,08/29/2013,,,"$1,765.76",08/29/2013
Hampton Police Division,05/13/2012,12-FS15203,01,$800.00 US CURRENCY,Pending,$800.00,05/31/2012,,,,$0.00,
Hampton Police Division,05/17/2012,12-FS15204,01,"$3,170.00 US CURRENCY",Pending,"$3,170.00",05/31/2012,,,,$0.00,
Hampton Police Division,05/17/2012,12-FS15205,01,"$2,730.00 US CURRENCY",Pending,"$2,730.00",05/31/2012,,,,$0.00,
Hampton Police Division,05/17/2012,12-FS18009,01,"$1,207.00 US CURRENCY",Forfeiture,"$1,207.00",06/28/2012,08/29/2013,,,"$1,207.00",08/29/2013
Hampton Police Division,05/23/2012,12-FS18007,01,$859.00 US CURRENCY,Pending,$859.00,06/28/2012,,,,$0.00,
Hampton Police Division,05/23/2012,12-FS18008,01,$684.00 US CURRENCY,Forfeiture,$684.00,06/28/2012,08/29/2013,,,$684.00,08/29/2013
Hampton Police Division,06/06/2012,12-FS18010,01,"$1,213.00 US CURRENCY",Forfeiture,"$1,213.00",06/28/2012,08/29/2013,,,"$1,213.00",08/29/2013
Hampton Police Division,06/21/2012,13-FS22203,01,"$2,892.00 US CURRENCY",Forfeiture,"$2,892.00",08/09/2012,08/29/2013,,,"$2,892.00",08/29/2013
Hampton Police Division,06/22/2012,13-FS19108,01,$767.00 US CURRENCY,Pending,$767.00,07/09/2012,,,,$0.00,
Hampton Police Division,06/22/2012,13-FS19109,01,"$1,133.21 US CURRENCY",Pending,"$1,133.21",07/09/2012,,,,$0.00,
Hampton Police Division,06/23/2012,13-FS22202,01,"$1,341.00 US CURRENCY",Pending,"$1,341.00",08/09/2012,,,,$0.00,
Hampton Police Division,07/05/2012,13-FS25505,01,PANASONIC FLAT SCREEN TV,Pending,$700.00,09/11/2012,,,,$0.00,
Hampton Police Division,08/01/2012,13-FS25506,01,"$2,788.00 US CURRENCY",Pending,"$2,788.00",09/11/2012,,,,$0.00,
Hampton Police Division,08/18/2012,13-FS29803,01,"$1,145.00 US CURRENCY",Pending,"$1,145.00",10/24/2012,,,,$0.00,
Hampton Police Division,08/21/2012,13-FS25504,01,2000 LINCOLN NAVIGATOR,Pending,"$1,500.00",09/11/2012,,,,$0.00,
Hampton Police Division,08/21/2012,13-FS25504,02,$758.00 US CURRENCY,Pending,$758.00,09/11/2012,,,,$0.00,
Hampton Police Division,09/05/2012,13-FS29802,01,$609.00 US CURRENCY,Pending,$609.00,10/24/2012,,,,$0.00,
Hampton Police Division,09/13/2012,13-FS29801,01,2000 LINCOLN TOWN CAR 4D SDN,Pending,"$2,000.00",10/24/2012,,,,$0.00,
Hampton Police Division,09/13/2012,13-FS29801,02,"$401,200.00 US CURRENCY",Forfeiture,"$401,200.00",10/24/2012,08/16/2013,,,"$401,050.00",08/16/2013
Hampton Police Division,09/22/2012,13-FS31401,01,$546.00 US CURRENCY,Pending,$546.00,11/09/2012,,,,$0.00,
Hampton Police Division,11/09/2012,13-FS34902,01,$720.00 U.S. Currency,Pending,$720.00,12/14/2012,,,,$0.00,
Hampton Police Division,11/11/2012,13-FS34903,01,$657.00 U.S. Currency,Pending,$657.00,12/14/2012,,,,$0.00,
Hampton Police Division,11/12/2012,13-FS35401,01,$631.00 U.S. Currency,Pending,$631.00,12/19/2012,,,,$0.00,
Hampton Police Division,11/21/2012,13-FS34904,01,"$1,365.00 U.S. Currency",Pending,"$1,365.00",12/14/2012,,,,$0.00,
Hampton Police Division,12/06/2012,13-FS02524,01,2006 CADILLAC  CTS-V6,Pending,"$4,000.00",01/25/2013,,,,$0.00,
Hampton Police Division,12/06/2012,13-FS02524,02,$720.00 U.S. Currency,Pending,$720.00,01/25/2013,,,,$0.00,
Hampton Police Division,12/06/2012,13-FS03716,01,2006 CADILLAC  CTS-V6,Pending,"$4,000.00",02/06/2013,,,,$0.00,
Hampton Police Division,12/06/2012,13-FS03716,02,$720.00 U.S. Currency,Pending,$720.00,02/06/2013,,,,$0.00,
Hampton Police Division,12/15/2012,13-FS02525,01,"$1,002.00 U.S. Currency",Pending,"$1,002.00",01/25/2013,,,,$0.00,
Hampton Police Division,12/15/2012,13-FS03717,01,"$1,002.00 U.S. Currency",Pending,"$1,002.00",02/06/2013,,,,$0.00,
Hampton Police Division,12/31/2012,13-FS02526,01,$737.00 U.S. Currency,Pending,$737.00,01/25/2013,,,,$0.00,
Hampton Police Division,12/31/2012,13-FS03718,01,$737.00 U.S. Currency,Pending,$737.00,02/06/2013,,,,$0.00,
