Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
Chesterfield County Police Department,01/14/2010,10-FS03231,02,"$1,321.00 U.S. CURRENCY",Pending,"$1,321.00",02/01/2010,,,,$0.00,
Chesterfield County Police Department,01/16/2010,10-FS02005,01,1991 HONDA CIVIC,Forfeiture,$900.00,01/20/2010,07/14/2010,10/12/2010,,$0.00,10/12/2010
Chesterfield County Police Department,01/19/2010,10-FS02201,01,"$4,447.00 U.S. CURRENCY",Forfeiture,"$4,447.00",01/22/2010,10/14/2010,,,"$4,447.00",10/14/2010
Chesterfield County Police Department,01/21/2010,10-FS03230,01,$650.00 U.S. CURRENCY,Forfeiture,$650.00,02/01/2010,07/15/2010,,,$650.00,07/15/2010
Chesterfield County Police Department,01/22/2010,10-FS03501,01,"$23,823.53 U.S. CURRENCY",Forfeiture,"$23,823.53",02/04/2010,06/03/2011,,,"$6,323.53",06/03/2011
Chesterfield County Police Department,02/04/2010,10-FS15902,01,2002 FORD SUV,Dismissal,"$5,000.00",06/08/2010,08/29/2011,,,$0.00,08/29/2011
Chesterfield County Police Department,02/04/2010,10-FS15902,02,"$1,470.00 U.S. CURRENCY",Dismissal,"$1,470.00",06/08/2010,08/29/2011,,,$0.00,08/29/2011
Chesterfield County Police Department,02/04/2010,10-FS15902,03,1998 LINCOLN,Dismissal,$800.00,06/08/2010,08/29/2011,,,$0.00,08/29/2011
Chesterfield County Police Department,02/09/2010,10-FS06304,01,1999 FORD TRUCK,Forfeiture,"$2,000.00",03/04/2010,07/14/2010,10/12/2010,,"$3,360.00",10/12/2010
Chesterfield County Police Department,02/10/2010,10-FS04811,01,"$2,938.00 U.S. CURRENCY",Forfeiture,"$2,938.00",02/17/2010,08/03/2012,,,"$2,938.00",08/03/2012
Chesterfield County Police Department,02/10/2010,10-FS04812,01,2004 DODGE PICKUP,Forfeiture,"$8,000.00",02/17/2010,02/08/2011,05/27/2011,,"$11,860.00",05/27/2011
Chesterfield County Police Department,02/10/2010,10-FS04812,02,$682.00 U.S. CURRENCY,Forfeiture,$682.00,02/17/2010,02/08/2011,,,$682.00,02/08/2011
Chesterfield County Police Department,02/16/2010,10-FS04702,01,2006 CHEVROLET PICKUP,Pending,"$10,000.00",02/16/2010,04/30/2010,,,$0.00,04/30/2010
Chesterfield County Police Department,02/16/2010,10-FS04702,02,"$30,809.00 U.S. CURRENCY",Forfeiture,"$30,809.00",02/16/2010,04/30/2010,,,"$30,809.00",04/30/2010
Chesterfield County Police Department,02/16/2010,10-FS04702,03,INSIGNIA TV,Pending,$500.00,02/16/2010,,,,$0.00,
Chesterfield County Police Department,02/16/2010,10-FS04702,04,"$1,230.00 U.S. CURRENCY",Forfeiture,"$1,230.00",02/16/2010,04/30/2010,,,"$1,230.00",04/30/2010
Chesterfield County Police Department,02/24/2010,10-FS10304,01,"$1,169.00 U.S. CURRENCY",Forfeiture,"$1,169.00",04/13/2010,10/14/2010,,,"$1,196.00",10/14/2010
Chesterfield County Police Department,03/04/2010,10-FS06705,01,"$1,735.00 U.S. CURRENCY",Forfeiture,"$1,735.00",03/08/2010,07/15/2010,,,"$1,735.00",07/15/2010
Chesterfield County Police Department,03/11/2010,10-FS07501,01,"$4,100.00 U.S. CURRENCY",Forfeiture,"$4,100.00",03/16/2010,08/24/2010,,,"$4,100.00",08/24/2010
Chesterfield County Police Department,03/12/2010,10-FS07602,01,2003 LINCOLN,Forfeiture,"$4,000.00",03/17/2010,08/24/2010,02/08/2011,,"$2,360.00",02/08/2011
Chesterfield County Police Department,03/12/2010,10-FS07602,02,"$4,455.26 U.S. CURRENCY",Forfeiture,"$4,455.26",03/17/2010,08/24/2010,,,"$4,455.26",08/24/2010
Chesterfield County Police Department,03/16/2010,10-FS08301,01,$800.00 U.S. CURRENCY,Forfeiture,$800.00,03/24/2010,08/24/2010,,,$800.00,08/24/2010
Chesterfield County Police Department,04/15/2010,10-FS15901,02,"$1,005.00 U.S. CURRENCY",Forfeiture,"$1,005.00",06/08/2010,06/03/2011,,,"$1,005.00",06/03/2011
Chesterfield County Police Department,04/15/2010,10-FS15901,04,1997 MERCEDES,Return To Owner,"$1,000.00",06/08/2010,07/19/2013,,,$0.00,07/19/2013
Chesterfield County Police Department,04/16/2010,10-FS11101,01,$738.00 U.S. CURRENCY,Forfeiture,$738.00,04/21/2010,10/14/2010,,,$738.00,10/14/2010
Chesterfield County Police Department,04/16/2010,10-FS11204,01,"$1,825.00 U.S. CURRENCY",Forfeiture,"$1,825.00",04/22/2010,07/16/2012,,,"$1,825.00",07/16/2012
Chesterfield County Police Department,04/21/2010,10-FS11802,01,$875.00 U.S. CURRENCY,Forfeiture,$875.00,04/28/2010,10/14/2010,,,$875.00,10/14/2010
Chesterfield County Police Department,04/21/2010,10-FS11802,02,MAGNAVOX TV,Forfeiture,$500.00,04/28/2010,10/14/2010,,,$0.00,01/17/2012
Chesterfield County Police Department,04/21/2010,10-FS11802,03,SAMSUNG TV,Forfeiture,$500.00,04/28/2010,10/14/2010,,,$0.00,01/17/2012
Chesterfield County Police Department,04/21/2010,10-FS11803,01,"$3,440.00 U.S. CURRENCY",Pending,"$3,440.00",04/28/2010,,,,$0.00,
Chesterfield County Police Department,04/21/2010,10-FS11908,01,1999 FORD VAN,Forfeiture,"$2,000.00",04/29/2010,03/18/2011,05/27/2011,,$770.00,05/27/2011
Chesterfield County Police Department,04/21/2010,10-FS11908,02,"$2,460.00 U.S. CURRENCY",Forfeiture,"$2,460.00",04/29/2010,03/18/2011,,,"$2,460.00",03/18/2011
Chesterfield County Police Department,04/21/2010,10-FS11908,03,1999 GMC SUV,Forfeiture,"$2,000.00",04/29/2010,03/18/2011,05/27/2011,,"$1,860.00",05/27/2011
Chesterfield County Police Department,04/22/2010,10-FS11708,01,"$1,400.00 U.S. CURRENCY",Forfeiture,"$1,400.00",04/27/2010,01/03/2011,,,"$1,400.00",01/03/2011
Chesterfield County Police Department,04/30/2010,10-FS13009,01,2002 CHEVROLET TAHOE,Forfeiture,"$8,000.00",05/10/2010,07/14/2010,10/12/2010,,"$3,810.00",10/12/2010
Chesterfield County Police Department,04/30/2010,10-FS13010,01,$783.00 U.S. CURRENCY,Forfeiture,$783.00,05/10/2010,07/15/2010,,,$783.00,07/15/2010
Chesterfield County Police Department,04/30/2010,10-FS13011,01,$831.00 U.S. CURRENCY,Forfeiture,$831.00,05/10/2010,01/03/2011,,,$831.00,01/03/2011
Chesterfield County Police Department,05/06/2010,10-FS13213,01,"$1,034.00 U.S. CURRENCY",Forfeiture,"$1,034.00",05/12/2010,04/26/2012,,,$0.00,04/26/2012
Chesterfield County Police Department,05/18/2010,10-FS14409,01,$510.00 U.S. CURRENCY,Forfeiture,$510.00,05/24/2010,10/14/2010,,,$510.00,10/14/2010
Chesterfield County Police Department,05/18/2010,10-FS14410,01,"$1,335.00 U.S. CURRENCY",Forfeiture,"$1,335.00",05/24/2010,10/14/2010,,,"$1,335.00",10/14/2010
Chesterfield County Police Department,05/21/2010,10-FS14408,01,"$1,450.00 U.S. CURRENCY",Forfeiture,"$1,150.00",05/24/2010,10/14/2010,,,"$1,450.00",10/14/2010
Chesterfield County Police Department,05/29/2010,10-FS16003,01,1995 MITSUBISHI 3000 GT,Forfeiture,"$3,000.00",06/09/2010,02/08/2011,09/29/2011,,$0.00,09/29/2011
Chesterfield County Police Department,06/02/2010,10-FS16001,01,"$1,398.00 U.S. CURRENCY",Forfeiture,"$1,398.00",06/09/2010,01/03/2011,,,"$1,398.00",01/03/2011
Chesterfield County Police Department,06/02/2010,10-FS16002,01,"$1,000.00 U.S. CURRENCY",Forfeiture,"$1,000.00",06/09/2010,01/03/2011,,,"$1,000.00",01/03/2011
Chesterfield County Police Department,06/04/2010,10-FS16104,01,"$2,950.00 U.S. CURRENCY",Forfeiture,"$2,950.00",06/10/2010,02/08/2011,,,"$2,950.00",02/08/2011
Chesterfield County Police Department,06/04/2010,10-FS16104,02,38 CAL SMITH AND WESSON,Pending,$500.00,06/10/2010,02/08/2011,,,$0.00,02/08/2011
Chesterfield County Police Department,06/16/2010,10-FS18004,01,"$1,009.00 U.S. CURRENCY",Forfeiture,"$1,009.00",06/29/2010,01/03/2011,,,"$1,009.00",01/03/2011
Chesterfield County Police Department,06/17/2010,10-FS17403,01,2000 LINCOLN SUV,Forfeiture,"$15,000.00",06/23/2010,01/18/2012,07/19/2012,,$860.00,07/19/2012
Chesterfield County Police Department,06/17/2010,10-FS17403,02,$507.55 U.S. CURRENCY,Forfeiture,$507.55,06/23/2010,01/18/2012,,,$507.55,01/18/2012
Chesterfield County Police Department,07/08/2010,11-FS10104,01,2007 GMC TRUCK,Forfeiture,"$5,000.00",04/11/2011,06/03/2011,09/09/2011,,"$14,500.00",09/09/2011
Chesterfield County Police Department,07/20/2010,11-FS21108,01,"$3,833.00 U.S. CURRENCY",Forfeiture,"$3,833.00",07/30/2010,01/03/2011,,,"$3,833.00",01/03/2011
Chesterfield County Police Department,08/11/2010,11-FS24407,01,"$3,577.00 U.S. CURRENCY",Forfeiture,"$3,577.00",09/01/2010,02/08/2011,,,"$3,577.00",02/08/2011
Chesterfield County Police Department,08/14/2010,11-FS25609,01,$606.00 U.S. CURRENCY,Forfeiture,$606.00,09/13/2010,05/21/2013,,,$606.00,05/21/2013
Chesterfield County Police Department,08/14/2010,11-FS25615,01,1996 DODGE RAM TRUCK,Forfeiture,"$5,000.00",09/13/2010,07/16/2012,05/31/2013,,"$1,700.00",05/31/2013
Chesterfield County Police Department,08/14/2010,11-FS25616,01,HONDA RINCON 4 WHEELER,Forfeiture,"$1,000.00",09/13/2010,02/14/2011,07/19/2012,,"$1,330.00",07/19/2012
Chesterfield County Police Department,08/27/2010,11-FS25003,01,$700.00 U.S. CURRENCY,Forfeiture,$700.00,09/07/2010,06/30/2011,,,$700.00,06/30/2011
Chesterfield County Police Department,09/14/2010,11-FS26601,01,"$1,478.00 U.S. CURRENCY",Forfeiture,"$1,478.00",09/23/2010,02/08/2011,,,"$1,478.00",02/08/2011
Chesterfield County Police Department,10/05/2010,11-FS28701,01,$593.00 U.S. CURRENCY,Forfeiture,$593.00,10/14/2010,07/16/2012,,,$593.00,07/16/2012
Chesterfield County Police Department,10/06/2010,11-FS28702,01,$595.00 U.S. CURRENCY,Forfeiture,$595.00,10/14/2010,03/18/2011,,,$595.00,03/18/2011
Chesterfield County Police Department,10/21/2010,11-FS30202,01,"$1,200.00 U.S. CURRENCY",Forfeiture,"$1,200.00",10/29/2010,05/23/2013,,,"$1,200.00",05/23/2013
Chesterfield County Police Department,10/24/2010,11-FS35407,01,"$1,343.00 U.S. CURRENCY",Forfeiture,"$1,343.00",12/20/2010,06/03/2011,,,"$1,343.00",06/03/2011
Chesterfield County Police Department,11/07/2010,11-FS31407,01,$824.00 U.S. CURRENCY,Forfeiture,$824.00,11/10/2010,03/18/2011,,,$824.00,03/18/2011
Chesterfield County Police Department,11/07/2010,11-FS31501,01,$640.00 U.S. CURRENCY,Dismissal,$640.00,11/11/2010,06/22/2012,,,$0.00,06/22/2012
Chesterfield County Police Department,11/10/2010,11-FS31909,01,$531.00 U.S. CURRENCY,Forfeiture,$531.00,11/15/2010,03/18/2011,,,$531.00,03/18/2011
Chesterfield County Police Department,11/19/2010,11-FS32801,01,2003 CADILLAC,Pending,"$10,000.00",11/24/2010,02/05/2015,,,$0.00,02/05/2015
Chesterfield County Police Department,11/19/2010,11-FS32801,02,"$1,217.00 U.S. CURRENCY",Forfeiture,"$1,217.00",11/24/2010,09/29/2011,,,"$1,217.00",09/29/2011
Chesterfield County Police Department,11/22/2010,11-FS32802,01,2004 GMC SUV,Forfeiture,"$15,000.00",11/24/2010,05/31/2013,,,"$4,130.00",05/31/2013
Chesterfield County Police Department,11/22/2010,11-FS32802,02,$926.00 U.S. CURRENCY,Forfeiture,$926.00,11/24/2010,06/22/2012,,,$926.00,06/22/2012
Chesterfield County Police Department,11/24/2010,11-FS34005,01,"$1,167.00 U.S. CURRENCY",Forfeiture,"$1,167.00",12/06/2010,03/18/2011,,,"$1,167.00",03/18/2011
Chesterfield County Police Department,12/03/2010,11-FS00405,01,"$1,178.00 U.S. CURRENCY",Forfeiture,"$1,178.00",01/04/2011,06/03/2011,,,"$1,178.00",06/03/2011
Chesterfield County Police Department,12/03/2010,11-FS34704,01,"$33,957.00 U.S. CURRENCY",Forfeiture,"$33,957.00",12/13/2010,03/20/2012,,,"$27,957.00",03/20/2012
Chesterfield County Police Department,12/05/2010,11-FS34805,01,"$7,021.00 U.S. CURRENCY",Forfeiture,"$7,021.00",12/14/2010,04/27/2012,,,"$7,021.00",04/27/2012
Chesterfield County Police Department,12/06/2010,11-FS34804,01,"$2,510.00 U.S. CURRENCY",Forfeiture,"$2,510.00",12/14/2010,03/20/2012,,,"$2,510.00",03/20/2012
Chesterfield County Police Department,12/21/2010,11-FS00501,01,1996 NISSAN MAXIMA,Pending,"$3,000.00",01/05/2011,03/21/2012,,,$0.00,03/21/2012
Chesterfield County Police Department,12/21/2010,11-FS00501,02,$870.00 U.S. CURRENCY,Forfeiture,$870.00,01/05/2011,03/21/2012,,,$870.00,03/21/2012
Chesterfield County Police Department,12/23/2010,11-FS00404,01,"$1,100.00 U.S. CURRENCY",Forfeiture,"$1,100.00",01/04/2011,06/03/2011,,,"$1,100.00",06/03/2011
Chesterfield County Police Department,12/29/2010,11-FS01010,01,"$1,615.00 U.S. CURRENCY",Forfeiture,"$1,615.00",01/10/2011,03/21/2012,,,"$1,615.00",03/21/2012
Chesterfield County Police Department,01/13/2011,11-FS02001,01,1993 TOYOTA CAMRY,Forfeiture,"$2,500.00",01/20/2011,06/03/2011,09/29/2011,,$0.00,09/29/2011
Chesterfield County Police Department,01/13/2011,11-FS02001,02,"$2,040.00 U.S. CURRENCY",Forfeiture,"$2,040.00",01/20/2011,06/03/2011,,,"$2,040.00",06/03/2011
Chesterfield County Police Department,01/14/2011,11-FS01802,01,$965.00 U.S. CURRENCY,Forfeiture,$965.00,01/18/2011,09/29/2011,,,$965.00,09/29/2011
Chesterfield County Police Department,01/14/2011,12-FS09312,01,"$1,945.01 U.S. CURRENCY",Forfeiture,"$1,945.01",04/02/2012,05/30/2012,,,"$1,945.01",05/30/2012
Chesterfield County Police Department,01/18/2011,11-FS01803,01,2010 HONDA DESOL,Forfeiture,"$12,000.00",01/18/2011,09/09/2011,01/18/2012,,"$5,000.00",01/18/2012
Chesterfield County Police Department,01/20/2011,11-FS03207,01,$760.00 U.S. CURRENCY,Forfeiture,$760.00,02/01/2011,06/30/2011,,,$760.00,06/30/2011
Chesterfield County Police Department,01/26/2011,11-FS05402,01,"$1,000.00 U.S. CURRENCY",Forfeiture,"$1,000.00",02/23/2011,11/21/2011,,,"$1,000.00",11/21/2011
Chesterfield County Police Department,01/29/2011,11-FS07404,01,$864.00 U.S. CURRENCY,Forfeiture,$864.00,03/15/2011,04/12/2012,,,$0.00,04/12/2012
Chesterfield County Police Department,02/09/2011,11-FS04604,01,$978.00 U.S. CURRENCY,Forfeiture,$978.00,02/15/2011,06/30/2011,,,$978.00,06/30/2011
Chesterfield County Police Department,02/11/2011,11-FS04605,01,$555.00 U.S. CURRENCY,Forfeiture,$555.00,02/15/2011,06/30/2011,,,$555.00,06/30/2011
Chesterfield County Police Department,02/11/2011,11-FS04606,01,"$1,321.00 U.S. CURRENCY",Forfeiture,"$1,321.00",02/15/2011,01/18/2012,,,"$1,321.00",01/18/2012
Chesterfield County Police Department,02/14/2011,11-FS06705,01,15 WEAPONS,Pending,"$5,000.00",03/08/2011,06/03/2011,,,$0.00,06/03/2011
Chesterfield County Police Department,02/23/2011,11-FS06701,01,2000 MAZDA MPV,Forfeiture,"$5,000.00",03/08/2011,12/14/2011,07/19/2012,,"$2,060.00",07/19/2012
Chesterfield County Police Department,02/25/2011,11-FS12312,01,$982.00 U.S. CURRENCY,Forfeiture,$982.00,05/03/2011,06/22/2012,,,$982.00,06/22/2012
Chesterfield County Police Department,02/28/2011,12-FS06801,01,1992 HONDA CIVIC,Pending,"$1,000.00",03/08/2012,03/19/2012,,,$0.00,03/19/2012
Chesterfield County Police Department,02/28/2011,12-FS06802,01,1992 HONDA CIVIC,Pending,"$1,000.00",03/08/2012,03/19/2012,,,$0.00,03/19/2012
Chesterfield County Police Department,03/02/2011,11-FS06608,01,2002 CHEVROLET S-10,Forfeiture,"$5,000.00",03/07/2011,12/05/2011,07/19/2012,,"$3,360.00",07/19/2012
Chesterfield County Police Department,03/08/2011,11-FS07402,01,"$1,900.00 U.S. CURRENCY",Forfeiture,"$1,900.00",03/15/2011,02/21/2013,,,$950.00,02/21/2013
Chesterfield County Police Department,03/08/2011,11-FS07403,01,$854.00 U.S. CURRENCY,Forfeiture,$854.00,03/15/2011,01/18/2012,,,$854.00,01/18/2012
Chesterfield County Police Department,03/09/2011,11-FS07405,01,1995 NISSAN ALTIMA,Forfeiture,"$1,000.00",03/15/2011,12/05/2011,07/19/2012,,$0.00,07/19/2012
Chesterfield County Police Department,03/25/2011,11-FS08804,01,"$8,095.00 U.S. CURRENCY",Forfeiture,"$8,095.00",03/29/2011,08/29/2011,,,"$8,095.00",08/29/2011
Chesterfield County Police Department,03/25/2011,11-FS09403,01,"$1,432.00 U.S. CURRENCY",Forfeiture,"$1,432.00",04/04/2011,06/22/2012,,,"$1,432.00",06/22/2012
Chesterfield County Police Department,04/14/2011,11-FS11601,01,$510.00 U.S. CURRENCY,Forfeiture,$510.00,04/26/2011,03/20/2012,,,$510.00,03/20/2012
Chesterfield County Police Department,04/14/2011,11-FS11702,01,1995 HONDA,Dismissal,"$1,000.00",04/27/2011,01/18/2012,,,$0.00,01/18/2012
Chesterfield County Police Department,04/19/2011,12-FS09311,01,"$1,959.00 U.S. CURRENCY",Forfeiture,"$1,959.00",04/02/2012,05/30/2012,,,"$1,959.00",05/30/2012
Chesterfield County Police Department,04/20/2011,11-FS12206,01,1996 ACURA,Forfeiture,$800.00,05/02/2011,04/26/2012,09/14/2012,,$0.00,09/14/2012
Chesterfield County Police Department,04/21/2011,11-FS12202,01,$909.00 U.S. CURRENCY,Return To Owner,$909.00,05/02/2011,04/12/2012,,,$0.00,04/12/2012
Chesterfield County Police Department,04/21/2011,11-FS12203,01,"$2,480.00 U.S. CURRENCY",Forfeiture,"$2,480.00",05/02/2011,09/29/2011,,,"$2,480.00",09/29/2011
Chesterfield County Police Department,04/22/2011,11-FS12205,01,$622.00 U.S. CURRENCY,Forfeiture,$622.00,05/02/2011,09/29/2011,,,$622.00,09/29/2011
Chesterfield County Police Department,04/26/2011,11-FS12313,01,"$3,200.00 U.S. CURRENCY",Forfeiture,"$3,200.00",05/03/2011,03/21/2012,,,"$1,600.00",03/21/2012
Chesterfield County Police Department,05/10/2011,11-FS13701,01,"$3,745.00 U.S. CURRENCY",Forfeiture,"$3,745.00",05/17/2011,11/21/2011,,,"$3,745.00",11/21/2011
Chesterfield County Police Department,05/21/2011,11-FS14411,01,$764.00 U.S. CURRENCY,Forfeiture,$764.00,05/24/2011,03/21/2012,,,$764.00,03/21/2012
Chesterfield County Police Department,05/23/2011,11-FS14410,01,$780.00 U.S. CURRENCY,Forfeiture,$780.00,05/24/2011,11/21/2011,,,$780.00,11/21/2011
Chesterfield County Police Department,06/01/2011,11-FS17401,01,$650.00 U.S. CURRENCY,Forfeiture,$650.00,06/23/2011,04/27/2012,,,$650.00,04/27/2012
Chesterfield County Police Department,06/17/2011,12-FS19404,01,2004 FORD F250,Forfeiture,"$5,000.00",07/13/2011,04/26/2012,09/18/2012,,"$7,200.00",09/18/2012
Chesterfield County Police Department,06/17/2011,12-FS19404,02,ARMALITE RIFLE,Pending,$500.00,07/13/2011,04/26/2012,,,$0.00,04/26/2012
Chesterfield County Police Department,06/20/2011,11-FS17402,01,"$1,399.00 U.S. CURRENCY",Forfeiture,"$1,399.00",06/23/2011,04/27/2012,,,"$1,399.00",04/27/2012
