VAAlleghany                          Alleghany                                                                                                                                             51  599005Alleghany (County)                                                                                                       471003003Alleghany County                                                 147100300302101001           H1                                                                                                                  VA00300VA0030000       45   3               14    12252    12252        0        0518N122090      12926   37.785041  -79.971287    12926    5812    444.626292       3,,
VAAmelia                             Amelia                                                                                                                                                51  799007Amelia (County)                                                                                                          471004004Amelia County                                                    147100400402001001           H1                                                                                                                  VA00400VA0040000       45   4      722      20    12101    12101        0        0518N 90888      11400   37.338511  -77.958932    11400    4609    356.800831       3,,
VAAmelia                             State Police: Amelia County                                                                                                                           51  799007Amelia (County)                                                                                                          470000000State of Virginia                                                0                            H1                                                                                                                  VA004SPVA004SP00       45   4      722      21        0        0        0        05 0N112879              37.338511  -77.958932    11400    4609    356.800831       1,,
VAAmherst                            Amherst                                                                                                                                               51  9 1672Amherst                                             4640Lynchburg,Virginia                                              472005001Amherst Town                                                     247200500102601003           C1                                                                                                                  VA00501VA0050100       45   5      496      10     2253     2253        0        05 0N 71082       2251   37.576899  -79.050424     2251    1000      4.98741424521  3,
VAAmherst                            Amherst                                                                                                                                               51  999009Amherst (County)                                    4640Lynchburg,Virginia                                              471005005Amherst County                                                   147100500502101001           H1                                                                                                                  VA00500VA0050000       45   5      496      19    30189    30189        0        0518N 71082      31894   37.589316  -79.142722    31894   12958    475.175192       3,
VAAmherst                            State Police: Amherst County                                                                                                                          51  999009Amherst (County)                                    4640Lynchburg,Virginia                                              470000000State of Virginia                                                0                            H1                                                                                                                  VA005SPVA005SP00       45   5      496      21        0        0        0        05 0N112879              37.589316  -79.142722    31894   12958    475.175192       1,
VAAppomattox                         Appomattox                                                                                                                                            51 11 2072Appomattox                                                                                                               472006001Appomattox Town                                                  2                            C1                                                                                                                  VA00601VA0060100VA0060045   6      496      10     1764     1764        0        05 0N 91290              37.358973  -78.826438     1761     767      2.17768824522  1,,
VAAppomattox                         State Police: Appomattox County                                                                                                                       51 1199011Appomattox (County)                                                                                                      470000000State of Virginia                                                0                            H1                                                                                                                  VA006SPVA006SP00       45   6      496      21        0        0        0        05 0N 22284              37.367371  -78.818262    13705    5828    333.686096       1,,
VAAppomattox                         Appomattox                                                                                                                                            51 1199011Appomattox (County)                                                                                                      471006006Appomattox County                                                147100600602101001           H1                                                                                                                  VA00600VA0060000       45   6      496      20    14114    14114        0        0518N 31790      13705   37.367371  -78.818262    13705    5828    333.686096       3,,
VAArlington                          Reagan National Airport                                                                                                                               51 1383312Washington National Airport                         8840Washington,District of Columbia-Maryland-Virginia-West Virginia 474007401Metropolitan Washington Airports Authority                       447400740102001006 1         A3                                                                                                                  VAMWA00VAMWA0000       45   7      933      10        0        0        0        05 0N122090 8888888888                                                       22210  3,
VAArlington                          State Police: Arlington County                                                                                                                        51 1399013Arlington (County)                                  8840Washington,District of Columbia-Maryland-Virginia-West Virginia 470000000State of Virginia                                                0                            H1                                                                                                                  VA007SPVA007SP00       45   7      933      21        0        0        0        05 0N112879              38.880344  -77.108260   189453   90426     25.869896       1,
VAArlington                          Arlington County Police Department                                                                                                                    51 1399013Arlington (County)                                  8840Washington,District of Columbia-Maryland-Virginia-West Virginia 471007007Arlington County                                                 147100700702401002           H1                                                                                                                  VA00701VA0070100       45   7      933      18   188802   188802        0        0518N 71082     189453   38.880344  -77.108260   189453   90426     25.869896       3,
VAArlington                          Arlington County Sheriff Office                                                                                                                       51 1399013Arlington (County)                                  8840Washington,District of Columbia-Maryland-Virginia-West Virginia 471007007Arlington County                                                 147100700702102001           H1                                                                                                                  VA00700                                                                                          189453   38.880344  -77.108260   189453   90426     25.869896       2,
VAArlington                          Pentagon Bombing 9/11/01                                                                                                                              51 1399013Arlington (County)                                  8840Washington,District of Columbia-Maryland-Virginia-West Virginia   6000000Federal Government                                               6                  6         H1                                                                                                                  VA00799VA0079900VA0070145   7      933      22        0        0        0        05  N 72602              38.880344  -77.108260   189453   90426     25.869896       1,
VAAugusta                            Craigsville Police Department                                                                                                                         51 1519904Craigsville                                                                                                              472008501Craigsville Town                                                 24720085010260100            C1                                                                                                                  VA00801                                                                                                   38.079439  -79.381224      979     474      1.97590524430  2,,
VAAugusta                            State Police: Augusta County                                                                                                                          51 1599015Augusta (County)                                                                                                         470000000State of Virginia                                                0                            H1                                                                                                                  VA008SPVA008SP00       45   8               15        0        0        0        05 0N112879              38.131931  -79.091459    65615   26738    970.364374       1,,
VAAugusta                            Augusta                                                                                                                                               51 1599015Augusta (County)                                                                                                         471008008Augusta County                                                   147100800802101001           H1                                                                                                                  VA00800VA0080000       45   8               13    69762    69762        0        0518N 72785      65615   38.131931  -79.091459    65615   26738    970.364374       3,,
VABath                               Bath                                                                                                                                                  51 1799017Bath (County)                                                                                                            471009009Bath County                                                      147100900902101001           H1                                                                                                                  VA00900VA0090000       45   9               15     5056     5056        0        0518N 71082       5048   38.045393  -79.745878     5048    2896    531.862887       3,,
VABath                               State Police: Bath County                                                                                                                             51 1799017Bath (County)                                                                                                            470000000State of Virginia                                                0                            H1                                                                                                                  VA009SPVA009SP00       45   9               15        0        0        0        05 0N112879              38.045393  -79.745878     5048    2896    531.862887       1,,
VABath                               Special Police                                                                                                                                        51 1799017Bath (County)                                                                                                            470000000State of Virginia                                                0                            H1                                                                                                                  VA00902VA0090200VA0090045   9               15        0        0        0        05 0N100479              38.045393  -79.745878     5048    2896    531.862887       1,,
VABedford                            Bedford                                                                                                                                               51 1999019Bedford (County)                                    4640Lynchburg,Virginia                                              471010010Bedford County                                                   147101001002101001           H1                                                                                                                  VA01000VA0100000       45  10      496      19    64708    64708        0        0518N 40793      60371   37.305867  -79.553181    60371   26841    754.501190       3,
VABedford                            State Police: Bedford County                                                                                                                          51 1999019Bedford (County)                                    4640Lynchburg,Virginia                                              470000000State of Virginia                                                0                            H1                                                                                                                  VA010SPVA010SP00       45  10      496      21        0        0        0        05 0N 40793              37.305867  -79.553181    60371   26841    754.501190       1,
VABland                              State Police: Bland County                                                                                                                            51 2199021Bland (County)                                                                                                           470000000State of Virginia                                                0                            H1                                                                                                                  VA011SPVA011SP00       45  11               15        0        0        0        05 0N112879              37.132329  -81.126500     6871    3161    358.668496       1,,
VABland                              Bland                                                                                                                                                 51 2199021Bland (County)                                                                                                           471011011Bland County                                                     147101101102201001           H1                                                                                                                  VA01100VA0110000       45  11               15     7135     7135        0        0518N111188       6871   37.132329  -81.126500     6871    3161    358.668496       3,,
VABotetourt                          Buchanan                                                                                                                                              51 2310744Buchanan                                            6800Roanoke,Virginia                                                472012001Buchanan Town                                                    2                            C1                                                                                                                  VA01201VA0120100VA0120045  12      726      10     1260     1260        0        05 0N122090              37.525177  -79.683405     1233     579      2.41730324066  1,
VABotetourt                          State Police: Botetourt County                                                                                                                        51 2399023Botetourt (County)                                  6800Roanoke,Virginia                                                470000000State of Virginia                                                0                            H1                                                                                                                  VA012SPVA012SP00       45  12      726      21        0        0        0        05 0N112879              37.512958  -79.817689    30496   12571    542.657186       1,
VABotetourt                          Botetourt                                                                                                                                             51 2399023Botetourt (County)                                  6800Roanoke,Virginia                                                471012012Botetourt County                                                 147101201202101001           H1                                                                                                                  VA01200VA0120000       45  12      726      19    32236    32236        0        0518N 71082      30496   37.512958  -79.817689    30496   12571    542.657186       3,
VABrunswick                          Alberta Police Department                                                                                                                             51 25  724Alberta                                                                                                                  472013001Alberta Town                                                     247201300102601003           C1                                                                                                                                                                                                                      306   36.863589  -77.881455      306     158      1.09961223821  2,,
VABrunswick                          Brodnax Police Department                                                                                                                             51 2510072Brodnax                                                                                                                  472013002Brodnax Town                                                     24720130020260100            C1                                                                                                                  VA01302                                                                                                   36.703422  -78.031570      317     139       .70425123920  2,,
VABrunswick                          Lawrenceville                                                                                                                                         51 2544520Lawrenceville                                                                                                            472013003Lawrenceville Town                                               247201300302601003           C1                                                                                                                  VA01301VA0130100       45  13               10     1252     1252        0        05 0N100485       1275   36.758430  -77.850424     1275     459       .91655023868  3,,
VABrunswick                          State Police: Brunswick County                                                                                                                        51 2599025Brunswick (County)                                                                                                       470000000State of Virginia                                                0                            H1                                                                                                                  VA013SPVA013SP00       45  13               15        0        0        0        05 0N 91983              36.761048  -77.859029    18419    7541    566.140014       1,,
VABrunswick                          Brunswick                                                                                                                                             51 2599025Brunswick (County)                                                                                                       471013013Brunswick County                                                 147101301302101001           H1                                                                                                                  VA01300VA0130000       45  13               14    17205    17205        0        0518N122090      18419   36.761048  -77.859029    18419    7541    566.140014       3,,
VABuchanan                           Grundy                                                                                                                                                51 2733648Grundy                                                                                                                   472014001Grundy Town                                                      247201400102601003           C1                                                                                                                  VA01401VA0140100       45  14               10     1037     1037        0        05 0N 71082       1105   37.276760  -82.095038     1105     519      5.03871624614  3,,
VABuchanan                           Buchanan                                                                                                                                              51 2799027Buchanan (County)                                                                                                        471014014Buchanan County                                                  147101401402101001           H1                                                                                                                  VA01400VA0140000       45  14               14    24527    24527        0        0518N 71082      26978   37.256086  -82.027881    26978   11887    503.881149       3,,
VABuchanan                           State Police: Buchanan County                                                                                                                         51 2799027Buchanan (County)                                                                                                        470000000State of Virginia                                                0                            H1                                                                                                                  VA014SPVA014SP00       45  14               15        0        0        0        05 0N112879              37.256086  -82.027881    26978   11887    503.881149       1,,
VABuckingham                         Buckingham                                                                                                                                            51 2999029Buckingham (County)                                                                                                      471015015Buckingham County                                                147101501502201001           H1                                                                                                                  VA01500VA0150000       45  15               14    16149    16149        0        0518N 72785      15623   37.568696  -78.525102    15623    6290    580.857055       3,,
VABuckingham                         State Police: Buckingham County                                                                                                                       51 2999029Buckingham (County)                                                                                                      470000000State of Virginia                                                0                            H1                                                                                                                  VA015SPVA015SP00       45  15               15        0        0        0        05 0N112879              37.568696  -78.525102    15623    6290    580.857055       1,,
VACampbell                           Altavista                                                                                                                                             51 31 1528Altavista                                           4640Lynchburg,Virginia                                              472016001Altavista Town                                                   247201600102601003           C1                                                                                                                  VA01601VA0160100       45  16      496       9     3415     3415        0        0518N122090       3425   37.117622  -79.289632     3425    1650      4.89358024517  3,
VACampbell                           Brookneal                                                                                                                                             51 3110296Brookneal                                           4640Lynchburg,Virginia                                              472016002Brookneal Town                                                   247201600202601003           C1                                                                                                                  VA01602VA0160200       45  16      496      10     1262     1262        0        05 0N100485       1259   37.052001  -78.944958     1259     580      3.49746324528  3,
VACampbell                           Campbell                                                                                                                                              51 3199031Campbell (County)                                   4640Lynchburg,Virginia                                              471016016Campbell County                                                  147101601602101001           H1                                                                                                                  VA01600VA0160000       45  16      496      19    47764    47764        0        0518N 71082      51078   37.222607  -79.138002    51078   22088    504.482263       3,
VACampbell                           State Police: Campbell County                                                                                                                         51 3199031Campbell (County)                                   4640Lynchburg,Virginia                                              470000000State of Virginia                                                0                            H1                                                                                                                  VA016SPVA016SP00       45  16      496      21        0        0        0        05 0N112879              37.222607  -79.138002    51078   22088    504.482263       1,
VACaroline                           Bowling Green                                                                                                                                         51 33 8888Bowling Green                                                                                                            472017001Bowling Green Town                                               247201700102601003           C1                                                                                                                  VA01701VA0170100       45  17      722      10      976      976        0        05 0N100485        936   38.053428  -77.347404      936     425      1.59423822427  3,,
VACaroline                           State Police: Caroline County                                                                                                                         51 3399033Caroline (County)                                                                                                        470000000State of Virginia                                                0                            H1                                                                                                                  VA017SPVA017SP00       45  17      722      21        0        0        0        05 0N112879              38.032747  -77.382516    22121    8889    532.524101       1,,
VACaroline                           Caroline                                                                                                                                              51 3399033Caroline (County)                                                                                                        471017017Caroline County                                                  147101701702101001           H1                                                                                                                  VA01700VA0170000       45  17      722      20    23390    23390        0        0518N 71082      22121   38.032747  -77.382516    22121    8889    532.524101       3,,
VACarroll                            Hillsville                                                                                                                                            51 3537336Hillsville                                                                                                               472018001Hillsville Town                                                  247201800102601003           C1                                                                                                                  VA01801VA0180100       45  18                9     2782     2782        0        05 0N 71082       2607   36.758814  -80.734510     2607    1352      5.69655024343  3,,
VACarroll                            State Police: Carroll County                                                                                                                          51 3599035Carroll (County)                                                                                                         470000000State of Virginia                                                0                            H1                                                                                                                  VA018SPVA018SP00       45  18               15        0        0        0        05 0N112879              36.719164  -80.712913    29245   14680    476.338812       1,,
VACarroll                            Carroll                                                                                                                                               51 3599035Carroll (County)                                                                                                         471018018Carroll County                                                   147101801802101001           H1                                                                                                                  VA01800VA0180000       45  18               13    27139    27139        0        0518N 71082      29245   36.719164  -80.712913    29245   14680    476.338812       3,,
VACharles City                       Charles City                                                                                                                                          51 3699036Charles City (County)                               6760Richmond-Petersburg,Virginia                                    471019019Charles City County                                              147101901902201001           H1                                                                                                                  VA01900VA0190000       45  19      722      21     7223     7223        0        0518N100485       6926   37.344868  -77.071609     6926    2895    182.761559       3,
VACharles City                       State Police: Charles City County                                                                                                                     51 3699036Charles City (County)                               6760Richmond-Petersburg,Virginia                                    470000000State of Virginia                                                0                            H1                                                                                                                  VA019SPVA019SP00       45  19      722      21        0        0        0        05 0N112879              37.344868  -77.071609     6926    2895    182.761559       1,
VACharlotte                          State Police: Charlotte County                                                                                                                        51 3799037Charlotte (County)                                                                                                       470000000State of Virginia                                                0                            H1                                                                                                                  VA020SPVA020SP00       45  20               15        0        0        0        05 0N112879              37.002850  -78.626659    12472    5734    474.994978       1,,
VACharlotte                          Charlotte                                                                                                                                             51 3799037Charlotte (County)                                                                                                       471020020Charlotte County                                                 147102002002101001           H1                                                                                                                  VA02000VA0200000       45  20               14    12591    12591        0        0518N111188      12472   37.002850  -78.626659    12472    5734    474.994978       3,,
VAChesterfield                       State Police: Chesterfield County                                                                                                                     51 4199041Chesterfield (County)                               6760Richmond-Petersburg,Virginia                                    470000000State of Virginia                                                0                            H1                                                                                                                  VA021SPVA021SP00       45  21      722      21        0        0        0        05 0N112879              37.419938  -77.545895   259903   97707    425.753719       1,
VAChesterfield                       Chesterfield County Police Department                                                                                                                 51 4199041Chesterfield (County)                               6760Richmond-Petersburg,Virginia                                    471021021Chesterfield County                                              147102102102402002           H1                                                                                                                  VA02101VA0210100       45  21      722      18   287007   287007        0        0518N 71082     259903   37.419938  -77.545895   259903   97707    425.753719       3,
VAChesterfield                       Chesterfield                                                                                                                                          51 4199041Chesterfield (County)                               6760Richmond-Petersburg,Virginia                                    471021021Chesterfield County                                              147102102102101001           H1                                                                                                                  VA02100VA0210000VA0210145  21      722      21        0        0        0        05 0N 72785     259903   37.419938  -77.545895   259903   97707    425.753719       3,
