Arrests by Offense,Accomack,,Albemarle ,,Alleghany ,,Amelia ,,Amherst ,,Appomattox,,Arlington,,Augusta,,Bath,,Bedford,,Bland,,Botetourt,,Brunswick ,,Buchanan ,,Buckingham ,,Campbell ,,Caroline ,,Carroll,,Charles City,,Charlotte,,Chesterfield,,Clarke,,Craig,,Culpeper,,Cumberland,,Dickenson,,Dinwiddie,,Essex,,Fairfax,,Fauquier,,Floyd,,Fluvanna,,Franklin,,Frederick,,Giles,,Gloucester,,Goochland,,Grayson,,Greene,,Greensville,,Halifax,,Hanover,,Henrico,,Henry,,Highland,,Isle of Wight,,James City,,King & Queen,,King George,,King William,,Lancaster,,Lee,,Loudoun,,Louisa,,Lunenburg,,Madison,,Mathews,,Mecklenburg,,Middlesex,,Montgomery,,Nelson,,New Kent,,Northampton,,Northumberland,,Nottoway,,Orange,,Page,,Patrick,,Pittsylvania,,Powhatan,,Prince Edward,,Prince George,,Prince William,,Pulaski,,Rappahannock,,Richmond,,Roanoke,,Rockbridge,,Rockingham,,Russell,,Scott,,Shenandoah,,Smyth,,Southampton,,Spotsylvania,,Stafford,,Surry,,Sussex,,Tazewell,,Warren,,Washington,,Westmoreland,,Wise,,Wythe,,York,,Total County,
Burglary,6,1,23,20,6,3,4,1,8,0,0,6,45,10,38,2,0,0,13,3,1,0,32,3,8,4,21,1,4,0,14,2,5,1,20,0,0,0,9,0,142,191,1,0,0,0,13,0,3,0,24,0,6,8,2,0,25,0,9,18,1,0,7,2,33,2,38,14,8,3,8,0,7,1,15,0,0,0,5,3,22,1,37,7,125,79,43,1,0,0,5,2,18,6,1,0,6,2,7,4,2,3,29,0,36,5,14,2,1,0,2,0,6,0,10,5,1,0,45,0,0,0,5,0,12,6,18,0,1,0,0,0,1,3,3,3,21,1,5,0,7,0,13,6,103,91,33,6,0,0,0,0,22,0,11,0,11,14,27,9,3,1,4,0,39,0,4,0,5,9,5,5,3,1,3,1,62,5,11,1,29,5,2,2,26,11,14,0,60,22,1577,618
Larceny,50,6,200,144,12,2,10,2,38,6,17,5,379,150,56,2,1,0,67,7,5,0,51,11,11,3,49,0,11,0,62,4,20,4,49,7,0,0,15,0,989,714,8,1,4,0,91,10,14,1,60,2,38,5,38,12,361,13,52,3,2,2,6,1,83,12,89,28,49,3,67,10,4,0,25,2,7,4,0,0,111,20,303,125,1238,410,141,17,0,0,53,21,70,33,1,1,34,9,19,2,6,0,60,0,342,56,21,1,18,6,9,0,3,2,54,12,8,0,160,9,5,0,5,2,20,6,20,3,22,1,34,4,13,2,17,2,45,0,15,0,16,0,21,2,925,187,211,24,3,0,6,1,163,9,67,11,24,3,93,1,47,2,40,9,123,5,12,0,189,17,106,43,8,0,12,2,252,27,54,2,197,17,11,0,184,13,97,2,129,34,8927,2331
Motor Vehicle Theft,6,5,1,1,1,0,2,0,2,0,4,0,16,19,0,1,0,0,7,0,0,0,9,1,2,1,12,1,13,0,5,1,3,1,7,0,0,0,6,1,0,0,1,0,0,2,2,0,3,0,0,0,5,1,4,7,29,2,0,0,1,0,1,0,12,1,2,3,4,0,1,1,2,0,4,0,0,4,1,0,0,0,6,1,32,13,13,4,0,0,6,1,1,0,0,0,2,2,1,0,3,0,4,0,38,11,2,0,4,0,1,0,1,0,4,3,1,0,14,5,2,0,3,0,0,1,5,2,4,1,3,3,1,0,12,2,3,1,5,1,0,0,7,0,57,28,6,0,2,0,2,0,8,0,2,0,1,0,11,0,11,0,0,0,11,1,2,0,1,0,13,5,0,0,10,2,16,0,6,1,8,0,0,1,11,0,4,1,5,0,533,143
Counterfeiting/Forgery,7,1,41,0,4,0,2,0,12,0,4,0,54,1,26,0,0,0,15,0,0,0,31,0,4,0,12,0,2,0,8,0,5,0,16,0,0,0,0,0,201,16,2,0,0,0,28,0,0,0,5,0,8,0,1,0,24,0,6,1,1,0,1,0,15,1,10,0,3,0,2,0,1,0,3,0,2,0,2,0,24,0,44,2,56,2,31,0,0,0,7,0,4,0,0,0,3,0,2,0,0,0,4,0,32,2,3,0,8,0,3,0,0,0,23,0,0,0,22,0,0,0,1,0,3,0,11,8,4,0,3,0,3,0,5,0,1,0,2,0,3,0,2,0,99,5,30,0,0,0,0,0,18,0,1,0,18,0,10,0,5,0,8,3,28,2,1,0,13,0,10,3,2,0,2,0,45,0,8,0,109,0,0,0,15,0,12,0,5,0,1301,47
Fraud,3,0,46,3,4,0,2,0,8,0,10,0,89,5,11,0,0,0,25,0,0,0,12,2,0,0,5,0,5,0,17,1,10,0,23,0,0,0,5,0,185,30,3,0,0,0,33,0,0,0,9,0,13,0,1,0,107,2,11,0,0,0,1,0,12,0,22,1,6,0,6,1,2,0,4,0,1,0,0,0,1,1,45,1,156,7,18,0,0,0,11,0,8,1,1,0,2,0,0,0,4,0,2,0,114,0,2,0,1,0,5,0,2,0,5,0,1,0,41,2,2,0,5,0,8,0,8,0,0,0,67,0,0,0,4,0,8,0,5,0,4,0,2,0,144,7,15,0,0,0,3,0,32,1,4,0,20,1,8,0,8,0,6,0,10,0,1,0,39,0,22,1,1,0,3,1,37,0,3,0,63,0,2,0,12,0,4,0,12,0,1672,68
Embezzlement,5,0,26,0,1,0,1,0,8,0,0,0,72,0,12,0,0,0,8,0,0,0,5,0,0,0,2,0,0,0,1,0,1,0,2,0,0,0,0,0,108,5,1,0,0,0,11,0,2,0,0,0,3,0,4,0,62,0,5,0,0,0,0,0,6,0,4,0,1,0,4,0,1,0,0,0,1,0,0,0,2,0,23,13,26,1,17,0,0,0,2,0,8,6,0,0,1,1,0,0,0,0,0,0,59,2,5,0,0,0,0,0,0,0,4,0,0,0,9,0,1,0,2,0,4,0,2,0,1,0,2,0,0,0,0,0,3,0,1,0,2,0,2,0,102,12,5,0,0,0,0,0,16,0,3,0,3,0,4,0,3,0,3,0,6,0,0,0,24,4,13,0,1,0,1,0,4,0,2,0,6,0,1,0,5,0,4,0,29,0,768,44
Stolen Property,3,0,10,0,1,0,0,0,1,0,0,0,48,3,0,0,0,0,4,0,0,0,6,0,1,0,3,0,2,0,1,0,0,0,5,0,0,0,0,0,13,24,1,0,0,0,13,3,0,0,3,0,2,0,0,0,15,1,0,0,0,0,0,0,0,0,6,1,0,0,2,0,2,0,1,0,1,0,0,0,2,0,9,1,23,6,1,1,0,0,5,1,9,0,0,0,0,0,3,0,0,0,4,1,6,5,0,0,0,0,0,0,0,0,9,1,0,0,4,0,0,0,0,0,3,1,0,1,1,0,1,0,0,0,0,0,4,0,1,0,0,0,4,0,56,14,3,3,0,0,0,0,1,1,1,0,2,0,3,0,4,0,3,0,5,0,0,0,6,0,7,1,1,0,1,0,7,0,3,0,9,2,3,0,11,3,13,0,4,1,376,75
Vandalism,18,1,20,3,7,1,4,0,7,0,1,2,51,88,13,3,0,0,23,2,0,0,6,2,10,1,15,0,15,2,16,0,21,4,28,0,0,1,4,0,175,280,7,0,2,0,34,11,10,1,24,0,3,3,6,3,54,24,16,4,1,1,2,0,11,8,23,23,17,16,9,1,0,4,6,0,1,8,0,0,9,1,26,19,102,111,41,9,0,0,18,6,21,21,2,3,13,7,21,2,2,1,10,0,28,9,9,0,11,0,3,3,7,1,10,5,1,0,51,2,3,1,3,0,6,1,13,0,9,0,3,0,6,0,11,0,23,2,4,0,5,0,2,2,136,72,17,3,1,0,8,2,29,3,9,4,13,4,18,2,21,2,13,5,40,0,1,0,25,14,40,15,2,0,4,0,31,2,17,0,33,9,7,0,51,4,15,2,12,3,1676,849
Drug/Narcotic Offenses,147,1,114,35,48,3,14,0,135,7,21,6,498,58,112,4,8,0,70,21,10,0,255,7,47,4,74,0,52,1,67,4,48,3,144,1,2,0,19,3,927,286,51,4,4,0,209,12,13,4,32,1,46,4,30,3,162,3,202,17,6,7,40,5,74,18,146,18,55,2,370,16,15,2,28,2,28,10,11,3,146,9,350,92,1194,187,80,14,0,0,60,6,118,29,21,2,86,9,39,7,5,0,36,0,363,35,96,3,43,0,21,0,5,2,127,8,11,3,206,12,10,0,38,5,29,2,50,3,51,0,32,1,88,11,19,0,54,7,36,2,45,0,89,9,1269,177,171,7,3,0,15,1,293,11,55,8,138,4,43,1,31,3,171,20,115,7,20,1,512,35,329,56,13,0,45,4,156,11,120,2,167,11,28,1,110,18,226,9,255,23,12167,1443
"Sex Offenses, Nonforcible",0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,2,0,9,5,0,0,0,0,13,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,4,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,4,2,0,0,0,0,0,0,0,0,2,0,2,0,3,0,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,74,13
Pornography,0,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38,2
Gambling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
Prostitution,0,0,1,0,0,0,0,0,8,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,86,2
Bribery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6,1
Weapon Law Violations,12,0,28,7,7,1,5,0,6,0,5,0,39,7,12,6,0,0,13,5,0,0,7,1,6,1,19,1,8,0,21,0,11,2,15,1,1,0,5,0,134,93,2,0,5,0,17,3,6,0,10,0,3,0,6,2,33,4,10,3,0,1,2,0,16,5,16,1,8,0,12,1,2,0,1,1,6,0,0,0,22,0,22,8,173,43,26,4,1,0,22,2,6,7,1,1,6,3,3,3,1,0,1,0,47,16,8,0,2,3,3,0,1,0,17,4,2,0,25,2,4,0,0,0,12,3,2,0,2,0,1,1,3,0,8,0,24,0,2,0,8,0,1,3,88,56,16,4,1,0,1,0,23,0,4,2,7,0,9,1,19,0,12,1,15,3,11,0,17,10,27,15,3,0,7,0,31,1,8,0,12,0,8,2,26,4,21,0,9,3,1340,351
TOTAL GROUP A,403,16,882,257,145,16,102,17,358,17,83,33,1937,453,404,35,10,0,647,82,35,0,516,52,154,20,414,3,235,4,606,21,297,27,582,15,7,1,161,6,4405,2904,135,12,33,2,730,65,112,9,322,3,181,37,157,33,1625,85,513,64,35,11,116,12,354,59,635,135,264,27,608,34,72,9,168,16,102,42,20,8,480,39,1171,359,4683,1350,879,104,1,0,344,62,488,207,44,12,212,53,165,27,47,20,288,1,1682,200,253,15,119,16,123,6,65,7,450,91,53,8,117,44,86,2,108,11,227,68,235,29,191,4,195,15,156,21,192,12,521,19,135,3,190,0,232,34,4486,1068,743,73,29,0,71,5,957,50,227,38,301,29,550,25,340,11,463,62,715,38,87,1,1365,185,1008,299,88,6,149,22,845,60,414,12,934,59,168,10,883,81,508,34,699,118,49627,9767
Bad Checks,43,0,167,0,12,0,19,0,1,0,0,0,1,0,30,0,0,0,179,0,10,0,23,0,13,0,121,1,36,0,122,0,6,0,189,0,0,0,105,0,156,0,4,0,2,0,16,0,14,0,7,0,6,0,50,0,40,0,56,0,2,0,1,0,281,0,96,0,39,0,0,0,1,0,8,0,0,0,0,0,38,0,29,0,28,0,30,0,0,0,10,0,12,0,0,0,46,0,4,0,31,0,15,0,74,0,1,0,132,0,2,0,0,0,56,1,1,0,128,0,13,0,0,0,3,0,60,0,140,0,0,0,0,0,47,0,68,0,9,0,44,0,10,0,11,0,411,0,0,0,44,0,12,0,27,0,169,2,20,0,27,0,124,0,69,0,14,0,82,0,112,0,3,0,2,0,4,0,40,0,65,1,33,0,85,0,62,0,4,0,4307,5
Curfew/Loitering/Vagrancy,0,2,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,348,0,0,0,0,0,0,0,0,0,0,0,2,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,84,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,5,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,1,126,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,31,691
Disorderly Conduct,8,3,53,12,22,5,1,0,5,2,1,3,43,19,22,7,0,0,3,16,2,0,3,1,9,0,60,0,6,0,5,3,4,5,7,0,0,0,3,0,583,305,2,0,0,0,48,1,1,8,0,0,1,0,37,9,13,1,37,1,0,1,0,0,24,27,8,2,4,1,7,0,2,3,5,2,8,2,3,0,26,3,7,29,138,267,14,8,0,0,9,1,4,20,0,1,5,33,2,2,1,2,1,0,17,11,3,5,6,18,3,0,1,1,12,22,0,1,28,10,2,0,2,0,2,2,1,2,6,2,0,0,6,2,0,3,14,0,3,0,5,0,10,8,46,77,33,6,0,0,2,3,7,3,4,4,3,2,10,0,3,0,55,0,9,1,5,0,23,26,48,26,5,0,23,19,14,0,14,1,11,0,12,3,28,14,12,1,8,3,1743,1081
Driving Under Influence,110,0,187,3,56,0,34,0,122,0,40,0,574,0,128,3,7,0,110,1,18,0,115,4,129,2,68,2,80,4,99,3,147,2,93,1,2,0,52,0,1094,10,71,1,21,0,246,1,39,0,69,0,53,1,61,0,1566,3,262,1,29,0,51,3,280,3,143,0,86,0,198,0,73,0,29,0,54,1,32,0,149,1,52,0,857,8,130,1,3,0,128,2,25,1,2,0,152,0,34,0,15,0,91,0,939,12,69,0,46,0,65,0,8,0,157,0,41,0,447,3,51,0,93,3,44,2,53,2,39,0,82,0,80,1,30,0,146,1,132,2,58,0,74,0,1529,11,149,2,7,0,28,0,77,0,106,0,235,1,98,0,68,1,127,1,106,4,62,1,246,1,492,2,23,0,88,1,208,4,179,1,132,1,73,0,281,1,117,1,180,0,15531,121
