,,,,,,,Undetermined- 90,Undetermined- 90,Undetermined- 90,Undetermined- 90,,,
,D.,Scene visits:,,,,,982 or 16.8% of cases,982 or 16.8% of cases,982 or 16.8% of cases,982 or 16.8% of cases,982 or 16.8% of cases,,
,E.,Bodies transported by office:,Bodies transported by office:,Bodies transported by office:,,,"Central- 1561, Northern- 786,","Central- 1561, Northern- 786,","Central- 1561, Northern- 786,","Central- 1561, Northern- 786,","Central- 1561, Northern- 786,","Central- 1561, Northern- 786,",
,,,,,,,"Tidewater- 959, Western- 900","Tidewater- 959, Western- 900","Tidewater- 959, Western- 900","Tidewater- 959, Western- 900","Tidewater- 959, Western- 900","Tidewater- 959, Western- 900",
,F.,External examinations:,External examinations:,External examinations:,,,2889 cases,2889 cases,2889 cases,,,,
,G.,Complete examinations (autopsy):,Complete examinations (autopsy):,Complete examinations (autopsy):,Complete examinations (autopsy):,,2962 cases,2962 cases,2962 cases,,,,
,H.,Partial examinations:,Partial examinations:,,,,0 cases,0 cases,,,,,
,I.,Hospital autopsies under ME jurisdiction:,Hospital autopsies under ME jurisdiction:,Hospital autopsies under ME jurisdiction:,Hospital autopsies under ME jurisdiction:,Hospital autopsies under ME jurisdiction:,Unable to track*,Unable to track*,Unable to track*,Unable to track*,,,
,J.,Cases with toxicology:,Cases with toxicology:,Cases with toxicology:,,,5311 or 90.8% of cases,5311 or 90.8% of cases,5311 or 90.8% of cases,5311 or 90.8% of cases,5311 or 90.8% of cases,,
,K.,Unidentified bodies after examination:,Unidentified bodies after examination:,Unidentified bodies after examination:,Unidentified bodies after examination:,Unidentified bodies after examination:,7 cases,7 cases,,,,,
,L.,"Organ, tissue & eye donations:","Organ, tissue & eye donations:","Organ, tissue & eye donations:","Organ, tissue & eye donations:",,326 cases,326 cases,326 cases,,,,
,M.,Unclaimed bodies:,Unclaimed bodies:,,,,3 cases,3 cases,,,,,
,N.,Exhumations:,,,,,1 case,1 case,,,,,
,O.,Bodies transported to office:,Bodies transported to office:,Bodies transported to office:,,,"Central- 1561, Northern- 786,","Central- 1561, Northern- 786,","Central- 1561, Northern- 786,","Central- 1561, Northern- 786,","Central- 1561, Northern- 786,","Central- 1561, Northern- 786,",
,,,,,,,"Tidewater- 959, Western- 900","Tidewater- 959, Western- 900","Tidewater- 959, Western- 900","Tidewater- 959, Western- 900","Tidewater- 959, Western- 900","Tidewater- 959, Western- 900",
,*If a medicolegal case requires an autopsy the OCME performs it.,*If a medicolegal case requires an autopsy the OCME performs it.,*If a medicolegal case requires an autopsy the OCME performs it.,*If a medicolegal case requires an autopsy the OCME performs it.,*If a medicolegal case requires an autopsy the OCME performs it.,*If a medicolegal case requires an autopsy the OCME performs it.,Hospital autopsies may be performed on cases released,Hospital autopsies may be performed on cases released,Hospital autopsies may be performed on cases released,Hospital autopsies may be performed on cases released,Hospital autopsies may be performed on cases released,Hospital autopsies may be performed on cases released,Hospital autopsies may be performed on cases released
,by the OCME that did not require an autopsy.,by the OCME that did not require an autopsy.,by the OCME that did not require an autopsy.,by the OCME that did not require an autopsy.,,,,,,,,,
,,,"Virginia Department of Health, Office of the Chief Medical Examiner ƇNovember 2007","Virginia Department of Health, Office of the Chief Medical Examiner ƇNovember 2007","Virginia Department of Health, Office of the Chief Medical Examiner ƇNovember 2007","Virginia Department of Health, Office of the Chief Medical Examiner ƇNovember 2007","Virginia Department of Health, Office of the Chief Medical Examiner ƇNovember 2007","Virginia Department of Health, Office of the Chief Medical Examiner ƇNovember 2007","Virginia Department of Health, Office of the Chief Medical Examiner ƇNovember 2007",,,,
,,,,,Page 8,Page 8,,,,,,,
