Arrests by Offense,Accomack,,Albemarle ,,Alleghany ,,Amelia ,,Amherst ,,Appomattox,,Arlington,,Augusta,,Bath,,Bedford,,Bland,,Botetourt,,Brunswick ,,Buchanan ,,Buckingham ,,Campbell ,,Caroline ,,Carroll,,Charles City,,Charlotte,,Chesterfield,,Clarke,,Craig,,Culpeper,,Cumberland,,Dickenson,,Dinwiddie,,Essex,,Fairfax,,Fauquier,,Floyd,,Fluvanna,,Franklin,,Frederick,,Giles,,Gloucester,,Goochland,,Grayson,,Greene,,Greensville,,Halifax,,Hanover,,Henrico,,Henry,,Highland,,Isle of Wight,,James City,,King & Queen,,King George,,King William,,Lancaster,,Lee,,Loudoun,,Louisa,,Lunenburg,,Madison,,Mathews,,Mecklenburg,,Middlesex,,Montgomery,,Nelson,,New Kent,,Northampton,,Northumberland,,Nottoway,,Orange,,Page,,Patrick,,Pittsylvania,,Powhatan,,Prince Edward,,Prince George,,Prince William,,Pulaski,,Rappahannock,,Richmond,,Roanoke,,Rockbridge,,Rockingham,,Russell,,Scott,,Shenandoah,,Smyth,,Southampton,,Spotsylvania,,Stafford,,Surry,,Sussex,,Tazewell,,Warren,,Washington,,Westmoreland,,Wise,,Wythe,,York,,Total County,
Burglary,18,2,57,7,1,0,12,4,13,0,8,3,42,14,34,1,4,0,23,1,2,0,13,7,2,0,24,1,38,6,31,26,9,4,31,1,7,0,11,1,128,122,0,0,2,0,16,11,2,1,18,0,37,8,3,1,71,3,8,5,4,0,0,5,20,12,13,22,3,0,18,4,2,1,23,1,5,0,0,0,12,3,58,35,129,40,35,10,0,0,14,5,9,13,0,0,20,9,5,4,5,0,35,2,39,12,1,0,12,4,0,0,0,0,18,14,2,0,29,1,7,0,17,3,28,12,7,0,13,0,20,1,5,1,22,3,18,6,7,0,6,0,15,6,79,40,23,5,0,0,0,0,31,1,0,0,20,8,14,2,9,0,13,0,31,14,2,1,24,11,32,19,7,0,11,4,28,7,13,1,9,0,18,7,26,4,7,2,16,7,1754,591
Larceny,70,12,146,98,24,3,5,1,47,1,11,3,651,258,84,10,2,0,69,15,1,0,48,9,18,1,51,1,27,4,64,12,17,3,32,1,6,0,19,0,920,687,9,5,5,0,88,15,12,4,18,1,24,9,25,14,580,13,55,15,9,2,8,5,65,28,93,27,4,1,35,16,3,0,17,3,13,2,3,0,62,11,217,107,1255,406,189,38,4,0,51,7,95,66,0,0,39,4,6,3,19,0,101,5,372,89,7,1,17,1,0,0,4,0,53,26,10,1,90,8,9,0,17,2,32,12,47,10,47,17,48,2,2,3,31,3,45,6,10,0,78,4,27,6,700,95,103,16,0,0,3,0,153,9,3,0,38,3,49,7,30,0,62,58,87,7,18,0,179,41,206,52,12,1,27,2,204,28,59,10,147,11,30,12,120,16,99,3,101,15,8792,2503
Motor Vehicle Theft,5,3,4,0,4,1,4,1,4,0,0,1,14,11,2,0,0,0,11,0,0,0,4,0,4,0,15,1,1,4,6,10,1,0,6,1,2,0,4,1,0,0,1,1,2,0,0,0,4,1,1,0,7,2,8,0,28,3,1,0,6,1,0,0,5,2,5,4,3,0,2,0,0,6,1,0,1,0,0,0,4,4,11,7,72,28,13,1,0,0,6,0,19,5,0,0,2,0,4,1,0,0,5,1,38,13,3,0,2,0,2,0,0,1,7,3,0,0,14,4,4,0,3,0,7,1,6,1,1,0,5,1,0,2,10,1,5,1,2,0,4,0,9,0,42,14,4,1,0,0,1,1,10,0,1,0,3,1,5,1,7,7,5,2,9,1,2,1,1,0,28,6,0,0,6,1,17,2,4,0,5,0,11,7,5,3,3,0,2,0,595,177
Counterfeiting/Forgery,17,0,23,1,1,0,4,0,71,0,2,0,72,2,30,0,0,0,43,1,0,0,20,1,3,0,37,0,6,0,16,0,1,0,7,0,0,0,6,0,170,17,1,0,0,0,52,0,1,0,6,0,10,1,19,0,46,2,14,0,2,0,2,0,6,1,10,0,0,0,6,0,0,0,1,0,5,0,2,0,5,0,62,2,64,13,35,2,0,0,19,1,5,0,0,0,5,1,5,0,19,0,5,0,64,4,0,0,1,1,4,0,1,0,18,1,1,0,19,0,0,0,3,0,12,0,15,0,3,0,13,0,1,0,6,0,2,0,1,0,8,0,4,1,93,11,15,1,2,0,0,0,103,0,2,0,20,0,196,0,14,0,18,0,13,1,3,0,14,0,29,0,2,0,17,0,48,0,6,1,4,0,3,0,7,1,42,0,6,0,1769,67
Fraud,6,0,68,3,1,0,1,0,3,0,4,0,85,5,23,1,1,0,36,2,0,0,3,0,2,1,10,0,1,0,61,0,3,0,11,0,0,0,2,0,125,16,0,0,1,0,15,0,0,0,2,0,6,1,4,0,74,1,6,0,3,0,1,1,8,12,5,0,1,0,5,0,2,0,3,0,0,1,0,0,4,0,18,2,47,1,39,1,0,0,17,1,10,2,0,0,3,0,9,0,3,0,0,0,62,2,2,0,14,0,1,0,0,0,1,0,0,0,17,0,2,0,4,0,8,0,4,0,1,0,6,0,8,0,8,0,4,0,1,0,1,0,5,0,113,1,2,0,0,0,0,0,54,0,2,0,20,0,6,0,7,0,19,0,12,1,0,0,20,2,31,2,1,0,8,0,44,0,2,0,4,0,13,1,21,0,19,0,7,1,1286,61
Embezzlement,2,0,29,2,1,0,1,0,7,0,0,0,39,0,8,0,0,0,4,0,0,0,5,0,2,0,4,0,0,0,3,0,2,0,1,0,0,0,0,0,105,7,1,0,0,0,15,0,0,0,0,0,0,0,2,0,89,0,3,0,7,0,1,0,5,0,8,0,0,0,1,0,0,0,1,0,0,0,0,0,5,0,12,4,25,0,5,2,0,0,8,0,17,5,0,0,1,0,2,0,0,0,0,0,55,3,0,0,1,0,2,0,0,0,6,0,3,0,4,0,0,0,8,0,1,0,0,0,7,0,4,0,1,0,1,0,5,0,0,0,1,0,0,0,52,8,4,0,0,0,0,0,18,0,0,0,9,0,3,0,1,0,0,0,2,0,0,0,16,3,32,0,0,0,0,0,5,0,3,0,3,0,1,0,4,0,1,0,22,1,696,35
Stolen Property,4,0,7,0,0,0,2,1,0,0,1,2,49,2,26,0,0,0,1,0,0,0,1,0,2,0,4,0,6,0,1,0,1,0,2,0,1,0,2,0,19,5,1,0,0,0,4,1,1,0,2,0,1,0,1,1,54,2,4,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,7,4,22,10,27,0,0,0,5,0,3,4,0,0,3,0,1,0,0,0,0,0,4,0,1,0,0,1,0,0,0,0,6,2,0,0,6,0,0,0,4,2,3,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,3,0,3,5,37,6,1,0,0,0,0,0,2,0,0,0,4,0,2,0,0,0,6,1,1,0,1,0,19,2,12,1,0,0,2,0,3,0,5,0,2,0,1,0,2,0,6,0,1,0,413,55
Vandalism,26,8,32,7,21,0,4,0,8,0,3,2,49,39,17,8,0,0,36,10,0,0,35,5,4,0,16,0,31,6,40,9,12,0,90,0,2,0,6,0,134,205,3,0,3,0,29,9,5,0,3,0,5,3,11,4,63,9,12,0,8,1,7,1,17,2,19,7,3,0,5,3,4,1,22,2,1,1,0,0,7,0,29,80,79,76,47,8,1,0,11,1,21,21,0,0,17,13,4,4,11,0,17,0,52,52,2,0,7,5,5,0,0,1,15,10,3,0,31,1,6,0,17,3,7,30,18,1,5,0,12,3,1,8,19,0,24,5,2,0,18,1,5,2,80,33,4,4,1,0,1,0,15,0,5,1,17,10,12,0,16,1,25,9,35,0,10,0,64,26,79,19,1,2,10,4,17,8,21,0,12,6,12,7,40,5,19,1,19,13,1794,816
Drug/Narcotic Offenses,141,12,146,20,42,8,21,5,80,1,14,0,467,87,91,6,5,0,88,38,21,0,79,6,55,1,64,2,25,3,49,4,33,3,88,3,8,0,88,1,1046,327,31,1,2,0,229,10,8,0,10,2,35,1,31,2,232,15,250,27,6,0,10,10,32,21,124,14,5,0,166,9,2,0,24,2,37,8,17,1,81,4,230,108,682,149,126,12,4,0,79,5,122,47,0,0,66,23,33,7,24,1,72,1,282,55,22,1,47,1,15,2,4,0,114,4,36,2,208,10,43,5,31,5,57,3,56,4,54,3,51,5,47,3,54,0,49,8,17,0,46,4,113,9,1095,123,81,2,16,1,11,0,280,15,28,2,139,20,16,3,18,7,148,11,157,6,14,2,279,44,577,116,23,2,39,4,123,5,217,11,32,13,17,5,68,19,122,6,346,19,10613,1567
"Sex Offenses, Nonforcible",1,1,2,0,1,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,8,6,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,6,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,66,12
Pornography,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,29,5
Gambling,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
Prostitution,0,0,0,0,0,0,0,0,4,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,0
Bribery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Weapon Law Violations,20,0,13,3,14,1,7,3,8,0,1,2,49,10,13,0,0,0,31,8,0,0,8,2,8,0,28,0,15,0,18,2,2,1,13,0,0,0,10,0,145,70,4,0,16,0,23,2,8,1,3,0,4,4,12,0,56,3,31,0,3,2,7,0,11,2,15,2,3,0,10,5,3,3,9,0,4,0,5,0,21,2,32,11,83,30,43,2,4,0,23,2,23,6,0,0,1,2,6,1,7,0,1,0,38,22,8,0,7,1,3,1,4,1,20,2,5,1,20,1,7,0,8,1,8,0,1,1,7,0,13,4,8,1,11,0,18,1,4,0,16,0,6,2,137,27,21,0,1,0,2,0,35,0,4,1,24,2,5,0,12,1,17,5,25,0,3,1,27,4,45,11,3,0,6,0,25,1,5,1,7,3,5,2,28,0,23,2,15,2,1561,284
TOTAL GROUP A,609,48,936,179,313,18,154,26,353,6,82,25,2246,541,501,37,17,0,692,129,31,0,292,43,129,4,489,5,344,60,748,102,207,20,529,11,48,0,267,4,4322,2641,83,8,82,0,797,87,130,13,105,3,171,34,199,30,2336,77,665,82,50,6,96,54,276,92,548,103,117,1,377,76,32,12,206,8,126,30,40,2,425,37,933,445,3818,1035,1104,135,14,0,414,45,588,269,0,0,277,80,150,27,133,15,469,9,1697,392,132,6,215,36,60,4,44,9,396,78,72,7,722,47,139,8,177,41,271,68,251,28,237,24,285,30,121,26,290,15,593,55,117,1,340,10,267,52,3872,565,427,42,29,2,44,1,1175,36,77,8,388,58,428,15,264,24,509,116,612,37,84,6,997,196,1808,411,122,16,220,32,719,69,544,26,462,42,220,57,789,87,480,29,731,109,49497,9635
Bad Checks,213,0,386,0,47,0,81,0,10,0,0,0,7,0,31,0,0,0,0,0,1,0,18,1,4,0,132,0,22,1,139,0,9,0,178,2,2,0,57,0,242,0,12,0,13,0,12,0,18,0,51,0,14,0,49,0,88,1,48,0,63,0,0,0,226,0,178,1,60,0,0,0,0,0,21,0,1,0,0,0,4,0,38,0,26,0,32,0,0,0,34,0,29,0,0,0,69,0,8,0,66,0,48,0,50,0,0,0,91,3,8,0,2,0,35,0,0,0,189,0,9,0,3,0,61,0,42,0,84,0,2,0,0,0,63,0,53,0,7,0,52,0,1,0,96,0,31,0,15,0,6,0,73,0,5,0,399,0,11,0,26,0,120,2,122,0,29,0,247,0,435,1,10,0,3,0,3,0,87,0,6,0,78,0,58,0,25,0,16,0,5440,12
Curfew/Loitering/Vagrancy,0,1,0,8,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,370,0,0,0,0,0,0,0,0,0,0,0,0,24,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,65,2,0,0,0,0,0,0,22,0,0,0,0,1,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,30,1,96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,11,0,0,0,3,0,0,0,0,0,0,35,673
Disorderly Conduct,7,7,23,8,18,19,3,1,12,0,3,0,23,9,9,1,0,0,2,9,1,0,7,1,3,0,65,1,4,2,10,0,2,0,1,0,0,0,6,1,816,275,2,0,3,0,31,0,1,0,0,0,3,8,21,9,19,5,16,9,1,2,0,2,12,9,2,0,3,0,0,0,0,5,0,0,3,1,3,1,9,7,9,19,61,30,10,10,0,0,6,2,10,16,0,0,4,11,0,1,1,3,3,0,18,3,7,8,9,20,4,1,0,2,16,2,0,0,29,3,3,1,3,3,3,0,2,0,10,0,3,2,7,0,1,1,10,0,2,0,19,0,13,16,44,63,28,0,0,0,3,1,35,3,0,0,9,8,8,0,3,0,21,8,12,3,2,0,25,52,30,25,1,1,16,2,16,2,47,3,7,3,11,1,19,13,18,9,14,3,1776,746
Driving Under Influence,91,3,216,3,110,2,35,0,182,1,42,1,692,4,165,2,12,0,172,3,30,0,134,1,212,0,138,2,86,2,93,5,44,0,83,3,4,0,54,1,1204,19,61,1,46,0,154,3,37,0,48,2,87,0,41,0,1099,5,340,6,23,0,53,3,170,2,147,0,50,0,58,1,17,1,61,0,126,2,64,0,79,0,231,5,794,10,161,3,7,2,109,1,187,1,7,0,104,0,53,1,34,0,131,0,818,8,56,2,26,0,34,0,23,0,262,1,25,1,376,4,28,1,65,0,34,0,42,0,80,0,66,1,72,3,68,2,66,1,44,0,58,0,82,0,975,16,82,1,20,0,10,0,266,1,87,0,225,7,84,1,90,0,204,3,152,6,106,2,337,5,606,7,30,0,50,0,160,2,225,3,140,0,69,1,190,3,136,2,210,3,15157,188
