Arrests by Offense,Accomack,,Albemarle ,,Alleghany ,,Amelia ,,Amherst ,,Appomattox,,Arlington,,Augusta,,Bath,,Bedford,,Bland,,Botetourt,,Brunswick ,,Buchanan ,,Buckingham ,,Campbell ,,Caroline ,,Carroll,,Charles City,,Charlotte,,Chesterfield,,Clarke,,Craig,,Culpeper,,Cumberland,,Dickenson,,Dinwiddie,,Essex,,Fairfax,,Fauquier,,Floyd,,Fluvanna,,Franklin,,Frederick,,Giles,,Gloucester,,Goochland,,Grayson,,Greene,,Greensville,,Halifax,,Hanover,,Henrico,,Henry,,Highland,,Isle of Wight,,James City,,King & Queen,,King George,,King William,,Lancaster,,Lee,,Loudoun,,Louisa,,Lunenburg,,Madison,,Mathews,,Mecklenburg,,Middlesex,,Montgomery,,Nelson,,New Kent,,Northampton,,Northumberland,,Nottoway,,Orange,,Page,,Patrick,,Pittsylvania,,Powhatan,,Prince Edward,,Prince George,,Prince William,,Pulaski,,Rappahannock,,Richmond,,Roanoke,,Rockbridge,,Rockingham,,Russell,,Scott,,Shenandoah,,Smyth,,Southampton,,Spotsylvania,,Stafford,,Surry,,Sussex,,Tazewell,,Warren,,Washington,,Westmoreland,,Wise,,Wythe,,York,,Total County,
Burglary,23,1,36,2,7,3,5,0,4,0,4,2,38,12,37,0,5,0,18,1,0,0,23,4,6,3,17,0,15,0,39,3,16,0,28,0,0,0,0,3,188,124,5,0,6,0,11,0,1,0,20,1,41,13,4,0,171,23,19,1,0,0,3,0,20,0,40,4,9,0,7,1,3,0,7,0,11,0,4,0,25,5,73,14,153,57,24,0,0,0,12,1,10,11,0,0,13,4,3,0,0,0,19,0,60,8,1,0,4,0,3,0,8,0,10,1,2,0,44,1,1,0,18,1,8,1,11,0,4,3,1,5,3,0,17,0,33,6,16,17,8,0,17,6,81,41,50,6,1,0,1,0,41,2,15,1,5,1,18,2,38,0,9,0,11,2,9,1,20,8,55,2,2,0,5,0,31,17,6,0,19,1,6,2,35,1,16,1,31,12,1997,442
Larceny,58,5,264,96,30,10,14,1,90,8,12,2,499,185,92,1,5,0,72,10,3,0,31,11,18,2,63,0,32,0,105,7,40,1,86,0,2,0,16,1,1137,662,17,0,5,0,151,11,7,3,53,1,59,8,18,2,2161,458,53,13,3,0,7,5,63,6,295,35,38,3,39,3,18,0,15,0,35,2,5,1,88,6,272,79,1427,508,175,7,0,0,41,0,150,66,3,0,39,0,17,3,5,0,55,0,526,52,17,0,32,1,6,0,18,0,120,15,6,0,307,17,9,1,33,3,20,2,19,0,44,3,48,6,28,1,99,0,76,2,18,11,35,1,34,12,999,214,257,20,3,0,16,0,345,30,58,3,51,0,116,8,77,0,61,17,171,8,14,0,583,33,343,64,14,1,26,1,281,16,112,24,381,9,9,1,223,1,99,4,242,52,13959,2855
Motor Vehicle Theft,4,1,0,0,1,0,3,0,2,0,2,0,24,3,0,0,0,0,5,2,0,0,4,0,2,1,6,0,1,0,4,2,6,1,3,0,1,0,2,0,2,0,1,0,0,0,15,0,1,0,1,0,10,3,4,0,78,25,0,0,0,0,1,2,6,0,11,0,1,0,1,0,1,0,3,0,3,0,3,0,2,0,20,4,7,4,16,2,0,0,0,0,0,0,1,0,3,0,2,0,2,0,0,0,38,7,1,0,1,0,2,0,0,1,6,0,0,0,5,0,1,0,8,3,0,0,1,0,6,1,3,0,1,0,3,0,4,0,3,2,1,0,2,1,22,21,7,3,3,0,3,0,12,2,0,0,3,1,10,0,4,0,1,0,10,0,5,0,0,0,38,5,0,0,1,0,11,1,10,0,4,0,1,0,5,0,4,1,0,0,505,99
Counterfeiting/Forgery,6,0,22,1,3,0,0,0,3,0,4,0,72,0,10,0,0,0,3,0,0,0,6,0,1,0,3,0,2,0,13,0,2,0,6,0,0,0,1,0,189,8,4,0,1,0,23,0,0,0,20,0,9,0,3,0,210,4,28,1,1,0,0,0,5,0,44,1,3,0,0,0,1,0,0,0,0,0,1,0,7,0,45,1,44,0,9,0,0,0,2,0,7,0,0,0,4,0,4,0,0,0,2,0,34,2,2,0,4,0,1,0,2,0,3,0,0,0,24,1,1,0,3,0,5,0,2,0,2,0,3,0,2,0,1,0,3,0,1,0,0,0,3,0,116,5,43,0,0,0,0,0,20,0,5,0,4,0,8,0,8,0,10,0,6,0,2,0,16,1,41,0,1,0,3,0,48,2,8,0,26,0,0,0,16,0,5,0,6,0,1311,27
Fraud,7,0,37,0,1,0,2,0,3,0,3,0,118,4,30,0,2,0,6,0,0,0,11,0,0,0,10,0,6,0,14,1,11,0,7,0,0,0,0,0,211,21,1,0,0,0,53,1,1,0,18,0,21,0,5,0,324,9,31,0,0,0,0,0,4,0,24,0,7,0,5,1,6,0,2,1,8,0,2,0,3,0,101,4,139,3,31,2,0,0,9,0,21,1,1,0,7,0,8,0,8,0,3,0,52,2,0,0,0,0,1,0,1,0,2,0,1,0,48,0,1,0,11,0,8,0,12,0,4,0,5,0,0,0,4,0,4,0,7,1,2,0,3,0,317,14,72,21,0,0,3,0,58,3,4,1,9,0,14,0,11,0,22,0,20,0,5,0,34,1,61,1,1,0,2,0,24,0,17,0,133,0,2,0,9,0,17,0,39,2,2362,94
Embezzlement,3,0,32,1,1,0,0,0,5,0,1,0,64,0,8,0,0,0,4,1,0,0,5,0,1,0,0,0,2,0,7,0,2,0,4,0,1,0,0,0,90,2,0,0,0,0,17,0,0,0,3,0,4,0,1,0,182,0,5,0,0,0,0,0,3,0,8,0,2,0,2,0,0,0,0,0,3,0,0,0,3,0,9,0,63,0,14,0,1,0,5,0,12,0,0,0,2,0,0,0,1,0,2,0,30,0,1,0,0,0,0,0,2,0,6,0,0,0,11,0,2,0,4,0,3,0,1,0,4,0,4,0,1,0,2,0,1,0,3,0,2,0,5,0,83,6,13,0,0,0,3,0,18,0,4,0,3,0,7,0,2,0,5,0,4,0,0,0,22,0,23,0,0,0,3,0,4,0,3,0,29,2,1,0,90,0,3,0,39,0,1013,12
Stolen Property,4,1,22,2,6,9,0,0,1,0,0,0,22,18,9,0,1,0,5,0,1,0,1,0,0,0,8,0,7,0,0,0,2,0,4,0,0,0,1,0,20,11,3,0,0,0,5,2,0,0,2,0,3,0,0,0,43,22,6,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,2,0,27,3,17,3,3,0,0,0,4,1,7,1,0,0,0,0,2,0,2,0,0,0,8,0,0,0,2,0,1,0,0,0,1,0,0,0,7,1,2,0,1,0,2,0,0,0,3,0,2,0,0,0,0,0,1,0,0,0,2,0,2,0,45,17,3,0,0,0,1,0,5,0,1,0,3,0,0,0,9,0,2,2,2,0,0,0,13,4,13,0,0,1,3,0,3,0,4,0,1,0,0,0,2,0,2,0,3,5,394,103
Vandalism,5,2,37,0,5,4,2,0,10,1,5,7,46,3,13,0,0,0,14,3,5,0,15,6,8,2,14,0,10,0,19,1,15,0,29,0,1,0,13,0,134,208,3,1,3,0,38,3,7,0,4,0,8,9,11,2,240,75,25,8,1,1,11,0,16,7,38,13,13,0,3,2,7,0,6,0,3,2,4,0,19,1,24,15,119,66,42,4,0,0,11,0,25,24,4,0,6,0,2,0,2,0,8,0,56,18,0,0,4,0,5,0,2,2,17,1,0,1,76,7,2,1,2,6,7,0,8,0,7,2,8,1,1,0,12,5,24,0,3,5,7,1,5,1,122,74,28,9,2,1,2,1,44,7,10,0,13,0,21,1,10,0,27,7,26,8,5,0,45,24,104,13,8,0,3,2,26,3,22,9,22,0,5,0,39,1,21,0,47,19,2001,700
Drug/Narcotic Offenses,73,5,238,45,109,4,31,0,225,9,23,2,363,48,113,3,14,5,63,12,13,0,149,15,46,4,91,2,77,2,86,0,72,5,66,1,1,0,24,4,1369,280,44,4,23,0,226,20,26,2,68,0,137,24,37,3,2744,322,364,21,6,0,29,3,90,12,250,23,66,3,95,3,41,0,80,3,33,1,66,1,168,4,466,92,864,123,161,4,2,1,116,2,218,43,4,7,92,1,27,5,8,0,42,0,654,36,85,1,39,7,12,3,36,0,131,2,18,0,302,9,29,1,71,11,28,2,11,2,20,3,114,7,64,5,62,0,131,2,76,13,71,0,54,4,1620,205,179,19,28,1,23,1,379,44,69,2,141,1,110,0,120,0,301,20,134,8,36,0,716,35,535,45,13,0,91,2,294,7,245,9,198,4,17,1,107,1,177,4,208,31,17588,1721
"Sex Offenses, Nonforcible",0,0,4,0,0,0,0,0,1,0,0,0,4,0,5,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,4,3,0,0,0,0,0,0,0,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,4,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,10,2,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,2,0,2,0,1,0,0,0,1,0,0,0,2,0,102,16
Pornography,0,0,4,0,0,0,0,0,0,1,0,0,2,0,3,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,7,3,0,0,1,0,0,3,0,0,0,0,2,0,0,0,17,2,1,0,0,0,0,0,0,2,2,5,0,2,0,0,2,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,1,1,0,1,0,3,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,2,0,4,6,1,0,0,0,0,0,0,1,0,78,34
Gambling,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0
Prostitution,2,0,3,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,46,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,33,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,269,3
Bribery,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
Weapon Law Violations,6,0,19,2,4,1,7,0,8,1,1,1,27,6,17,1,3,0,9,3,2,0,6,1,8,0,12,0,5,0,24,0,16,4,19,0,2,0,3,0,215,72,7,1,3,0,11,2,3,0,12,0,19,1,4,0,92,32,12,5,1,0,3,0,16,0,16,0,7,0,5,0,2,0,10,0,8,0,3,1,21,0,82,5,160,19,33,1,0,0,12,3,16,5,0,0,7,1,5,0,3,0,1,0,28,0,8,1,6,0,5,0,2,0,17,1,1,0,26,1,4,0,4,0,5,0,7,0,2,0,7,2,4,0,12,0,23,0,7,1,5,0,8,1,90,25,25,1,2,0,5,1,43,1,10,0,19,1,17,0,23,0,15,2,16,3,9,1,36,4,33,5,2,0,13,1,26,0,9,2,17,3,2,0,24,0,16,0,10,5,1630,230
TOTAL GROUP A,341,19,1063,178,232,35,123,6,464,37,73,33,1860,334,495,7,31,5,550,66,37,0,368,53,139,24,483,2,279,3,687,29,395,31,475,4,39,1,158,17,5464,2773,116,12,64,0,926,98,110,8,303,2,457,101,150,11,9242,1309,809,64,34,3,116,13,338,55,1095,171,267,12,248,21,140,0,190,10,217,21,136,4,506,23,1525,308,4402,1249,971,42,8,1,369,11,691,258,36,8,275,10,169,14,47,2,222,0,2129,176,239,10,185,14,130,8,112,3,467,32,64,3,1297,59,97,7,241,43,157,8,142,2,210,19,269,29,160,6,328,7,686,21,221,70,190,5,187,31,5692,1104,985,106,80,6,98,5,1539,158,268,11,344,6,525,13,485,0,644,75,734,41,166,2,2067,170,1881,226,82,7,213,12,1047,67,618,86,1134,39,123,5,903,5,443,20,873,205,66390,10420
Bad Checks,18,0,88,0,0,0,1,0,0,0,0,0,0,0,28,0,4,0,38,0,4,0,13,0,3,0,60,0,7,0,32,0,4,0,118,0,0,0,36,0,53,0,4,0,24,0,13,0,5,0,41,0,5,0,14,0,55,0,10,0,0,0,0,0,105,0,25,0,19,0,4,0,1,0,3,0,1,0,2,0,14,0,34,0,27,0,25,0,0,0,7,0,8,0,0,0,10,0,5,0,0,0,6,0,39,1,0,0,18,0,8,0,4,0,1,0,0,0,46,0,1,0,0,0,1,0,10,0,33,0,1,0,6,0,9,0,40,0,7,0,0,0,1,0,67,0,111,4,0,0,6,0,18,0,6,0,33,0,71,0,36,0,15,0,35,0,5,0,60,0,27,0,0,0,1,0,50,0,17,0,55,0,1,0,97,0,6,0,5,0,1921,5
Curfew/Loitering/Vagrancy,0,1,0,3,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,605,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,7,0,24,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9,5,327,0,0,0,0,0,0,1,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,3,14,1,1,0,1,0,0,0,0,0,0,19,1083
Disorderly Conduct,12,0,13,6,5,0,3,0,2,5,0,4,19,14,28,0,0,0,7,6,2,0,4,3,20,1,16,0,5,0,11,0,4,0,4,1,4,0,5,13,721,195,1,0,1,0,19,6,1,0,2,0,2,2,11,0,195,63,15,1,0,0,7,4,20,8,7,2,12,0,14,0,0,0,4,0,21,5,1,1,25,9,9,19,37,100,12,1,0,0,3,0,6,39,0,0,1,0,2,2,1,0,0,0,33,2,0,0,3,1,1,0,2,0,10,6,0,0,2,1,3,0,2,4,6,0,2,0,5,1,4,1,5,0,2,0,9,0,0,1,9,0,8,6,176,78,7,1,0,0,4,2,15,25,5,6,15,2,1,0,2,0,9,5,9,0,1,0,24,5,43,21,2,0,17,1,9,2,17,24,9,2,3,1,11,0,10,1,4,9,1813,718
Driving Under Influence,94,0,263,6,91,3,55,0,200,4,39,0,541,1,176,2,13,0,129,3,31,0,85,3,89,1,108,0,66,0,196,0,143,2,124,1,13,0,45,0,1109,5,55,0,34,0,175,1,37,0,83,1,91,1,58,0,3062,21,395,0,21,0,68,0,196,0,151,0,63,1,140,1,141,0,40,0,41,0,55,0,75,0,343,2,1045,6,137,3,2,0,103,0,358,2,39,0,145,1,56,2,14,0,57,0,808,9,33,0,28,0,38,0,12,0,114,0,28,0,385,4,14,0,57,0,24,0,55,0,75,0,90,0,108,0,47,1,135,1,80,0,119,0,52,0,1916,10,135,0,19,1,25,0,386,3,68,1,209,1,88,1,137,0,114,2,125,2,43,0,489,2,570,5,4,0,40,0,166,1,221,2,147,1,51,0,223,1,133,0,145,2,18646,123
